date	hanle_pblh_era5_avg	merak_pblh_era5_avg	hanle_pblh_era5_median	merak_pblh_era5_median
1982-12-05	0.8227145	0.8227145	0.6085873	0.6085873
1982-12-06	1.3621156	1.3621156	1.3772302	1.3772302
1982-12-07	0.9497019	0.9497019	0.83727145	0.83727145
1982-12-08	1.1330192	1.1330192	1.0441693	1.0441693
1982-12-09	0.8900032	0.8900032	0.62461066	0.62461066
1982-12-10	0.11972065	0.11972065	0.05015967	0.05015967
1982-12-11	0.1985349	0.1985349	0.18318152	0.18318152
1982-12-12	0.3299217	0.3299217	0.35103315	0.35103315
1982-12-13	0.43621454	0.43621454	0.3668878	0.3668878
1982-12-14	0.25742304	0.25742304	0.218714	0.218714
1982-12-15	0.14112729	0.14112729	0.08203766	0.08203766
1982-12-16	0.090892725	0.090892725	0.054516908	0.054516908
1982-12-17	0.2968255	0.2968255	0.2580415	0.2580415
1982-12-18	0.14091648	0.14091648	0.09179224	0.09179224
1982-12-19	0.19270654	0.19270654	0.117598325	0.117598325
1982-12-20	0.1950913	0.1950913	0.17831835	0.17831835
1982-12-21	0.16952424	0.16952424	0.12650952	0.12650952
1982-12-22	0.32141334	0.32141334	0.32994977	0.32994977
1982-12-23	0.20146316	0.20146316	0.12552556	0.12552556
1982-12-24	0.23621789	0.23621789	0.10933362	0.10933362
1982-12-25	0.1592777	0.1592777	0.10022559	0.10022559
1982-12-26	0.11539622	0.11539622	0.07914221	0.07914221
1982-12-27	0.31632525	0.31632525	0.17407355	0.17407355
1982-12-28	0.28389907	0.28389907	0.2421306	0.2421306
1982-12-29	0.23760471	0.23760471	0.081672244	0.081672244
1982-12-30	0.07908135	0.07908135	0.070821345	0.070821345
1982-12-31	0.22591518	0.22591518	0.20238146	0.20238146
1983-01-01	0.16581774	0.16581774	0.11791705	0.11791705
1983-01-02	0.08266173	0.08266173	0.034859315	0.034859315
1983-01-03	0.058582753	0.058582753	0.028375246	0.028375246
1983-01-04	0.09599477	0.09599477	0.0699743	0.0699743
1983-01-05	0.20766944	0.20766944	0.15059003	0.15059003
1983-01-06	0.15423438	0.15423438	0.13349567	0.13349567
1983-01-07	0.70057523	0.70057523	0.32644567	0.32644567
1983-01-08	0.3685266	0.3685266	0.2182937	0.2182937
1983-01-09	0.4038147	0.4038147	0.30553395	0.30553395
1983-01-10	0.1034332	0.1034332	0.04322406	0.04322406
1983-01-11	0.37013125	0.37013125	0.2290163	0.2290163
1983-01-12	0.14150016	0.14150016	0.12906067	0.12906067
1983-01-13	0.14114462	0.14114462	0.11553119	0.11553119
1983-01-14	0.25990215	0.25990215	0.23266535	0.23266535
1983-01-15	1.0229492	1.0229492	0.3250984	0.3250984
1983-01-16	0.086671025	0.086671025	0.049680054	0.049680054
1983-01-17	0.279083	0.279083	0.2548964	0.2548964
1983-01-18	0.06558611	0.06558611	0.0477713	0.0477713
1983-01-19	0.08058457	0.08058457	0.036936402	0.036936402
1983-01-20	0.07364206	0.07364206	0.024024475	0.024024475
1983-01-21	0.09885786	0.09885786	0.0668305	0.0668305
1983-01-22	0.13061385	0.13061385	0.09372113	0.09372113
1983-01-23	0.32477558	0.32477558	0.28686768	0.28686768
1983-01-24	0.112499654	0.112499654	0.040613525	0.040613525
1983-01-25	0.114085585	0.114085585	0.066970885	0.066970885
1983-01-26	0.35804734	0.35804734	0.26469272	0.26469272
1983-01-27	0.56741804	0.56741804	0.4471447	0.4471447
1983-01-28	0.45668367	0.45668367	0.38819867	0.38819867
1983-01-29	0.43435436	0.43435436	0.26017353	0.26017353
1983-01-30	0.09562519	0.09562519	0.024192931	0.024192931
1983-01-31	0.051939614	0.051939614	0.028122619	0.028122619
1983-02-01	0.05020398	0.05020398	0.02854364	0.02854364
1983-02-02	0.049890555	0.049890555	0.026550721	0.026550721
1983-02-03	0.061801393	0.061801393	0.029273499	0.029273499
1983-02-04	0.07734722	0.07734722	0.049455445	0.049455445
1983-02-05	0.06855209	0.06855209	0.038592532	0.038592532
1983-02-06	0.08666163	0.08666163	0.05156067	0.05156067
1983-02-07	0.16055472	0.16055472	0.067897156	0.067897156
1983-02-08	0.13706985	0.13706985	0.06798132	0.06798132
1983-02-09	0.15275605	0.15275605	0.09130713	0.09130713
1983-02-10	0.1496076	0.1496076	0.10702606	0.10702606
1983-02-11	0.22785611	0.22785611	0.1994591	0.1994591
1983-02-12	0.17356494	0.17356494	0.14183234	0.14183234
1983-02-13	0.38978463	0.38978463	0.38735664	0.38735664
1983-02-14	0.3247007	0.3247007	0.2964955	0.2964955
1983-02-15	0.6646135	0.6646135	0.58777314	0.58777314
1983-02-16	0.41910324	0.41910324	0.3283825	0.3283825
1983-02-17	0.2557572	0.2557572	0.24204057	0.24204057
1983-02-18	0.31845057	0.31845057	0.2747416	0.2747416
1983-02-19	0.13337405	0.13337405	0.06371484	0.06371484
1983-02-20	0.22515208	0.22515208	0.14666027	0.14666027
1983-02-21	0.3099829	0.3099829	0.21837793	0.21837793
1983-02-22	0.36575708	0.36575708	0.10351746	0.10351746
1983-02-23	0.38398358	0.38398358	0.30455145	0.30455145
1983-02-24	1.0388833	1.0388833	1.0293069	1.0293069
1983-02-25	0.64778113	0.64778113	0.37163764	0.37163764
1983-02-26	0.2218165	0.2218165	0.19005579	0.19005579
1983-02-27	0.38637885	0.38637885	0.13697632	0.13697632
1983-02-28	0.29637855	0.29637855	0.2584051	0.2584051
1983-03-01	0.504444	0.504444	0.46381804	0.46381804
1983-03-02	0.52922004	0.52922004	0.5956607	0.5956607
1983-03-03	0.2400383	0.2400383	0.20235029	0.20235029
1983-03-04	0.13174601	0.13174601	0.09922278	0.09922278
1983-03-05	0.102357216	0.102357216	0.08173548	0.08173548
1983-03-06	0.055714965	0.055714965	0.033989135	0.033989135
1983-03-07	0.19541705	0.19541705	0.18399274	0.18399274
1983-03-08	0.38989222	0.38989222	0.36088702	0.36088702
1983-03-09	0.4152764	0.4152764	0.3597923	0.3597923
1983-03-10	0.92963207	0.92963207	0.63389146	0.63389146
1983-03-11	0.5766576	0.5766576	0.54555655	0.54555655
1983-03-12	0.1808443	0.1808443	0.061469242	0.061469242
1983-03-13	0.0997748	0.0997748	0.07890046	0.07890046
1983-03-14	0.092771456	0.092771456	0.05869031	0.05869031
1983-03-15	0.15378061	0.15378061	0.12117315	0.12117315
1983-03-16	0.13615291	0.13615291	0.11449261	0.11449261
1983-03-17	0.19974914	0.19974914	0.17975427	0.17975427
1983-03-18	0.52822363	0.52822363	0.42696276	0.42696276
1983-03-19	2.1110415	2.1110415	2.1269383	2.1269383
1983-03-20	1.4791261	1.4791261	1.8289802	1.8289802
1983-03-21	0.50867313	0.50867313	0.12950978	0.12950978
1983-03-22	0.124840885	0.124840885	0.09007208	0.09007208
1983-03-23	0.06744804	0.06744804	0.05767981	0.05767981
1983-03-24	0.16164474	0.16164474	0.15701795	0.15701795
1983-03-25	0.34948608	0.34948608	0.33422095	0.33422095
1983-03-26	1.2985266	1.2985266	1.4920053	1.4920053
1983-03-27	0.5360784	0.5360784	0.43207142	0.43207142
1983-03-28	0.12261405	0.12261405	0.04906244	0.04906244
1983-03-29	0.076205745	0.076205745	0.038676757	0.038676757
1983-03-30	0.054507986	0.054507986	0.03522418	0.03522418
1983-03-31	0.100163095	0.100163095	0.0511958	0.0511958
1983-04-01	0.099681236	0.099681236	0.057876345	0.057876345
1983-04-02	0.24846384	0.24846384	0.26337343	0.26337343
1983-04-03	0.26504827	0.26504827	0.22963385	0.22963385
1983-04-04	0.42217687	0.42217687	0.39010742	0.39010742
1983-04-05	0.17719059	0.17719059	0.11331366	0.11331366
1983-04-06	0.24639602	0.24639602	0.20945184	0.20945184
1983-04-07	0.356031	0.356031	0.30761102	0.30761102
1983-04-08	0.766955	0.766955	0.9202007	0.9202007
1983-04-09	0.45278668	0.45278668	0.46654075	0.46654075
1983-04-10	0.3299544	0.3299544	0.24504401	0.24504401
1983-04-11	0.42890888	0.42890888	0.4342608	0.4342608
1983-04-12	0.5339919	0.5339919	0.5991693	0.5991693
1983-04-13	0.65455055	0.65455055	0.7800214	0.7800214
1983-04-14	0.67031157	0.67031157	0.7056652	0.7056652
1983-04-15	0.736406	0.736406	0.8380692	0.8380692
1983-04-16	0.37021548	0.37021548	0.35241002	0.35241002
1983-04-17	0.80876464	0.80876464	0.43462574	0.43462574
1983-04-18	0.24055761	0.24055761	0.14115869	0.14115869
1983-04-19	0.11039445	0.11039445	0.04855725	0.04855725
1983-04-20	0.1066799	0.1066799	0.06292883	0.06292883
1983-04-21	0.07577533	0.07577533	0.059813112	0.059813112
1983-04-22	0.09998065	0.09998065	0.08350378	0.08350378
1983-04-23	0.15467882	0.15467882	0.05832544	0.05832544
1983-04-24	0.11869365	0.11869365	0.0950404	0.0950404
1983-04-25	0.11978837	0.11978837	0.073482975	0.073482975
1983-04-26	0.17815429	0.17815429	0.16535455	0.16535455
1983-04-27	0.7847184	0.7847184	0.6056814	0.6056814
1983-04-28	0.18780553	0.18780553	0.19101012	0.19101012
1983-04-29	0.2379892	0.2379892	0.22954962	0.22954962
1983-04-30	0.45670706	0.45670706	0.45469546	0.45469546
1983-05-01	0.8255923	0.8255923	0.3897425	0.3897425
1983-05-02	0.3556661	0.3556661	0.37974977	0.37974977
1983-05-03	0.17194626	0.17194626	0.1492146	0.1492146
1983-05-04	0.22096503	0.22096503	0.19449079	0.19449079
1983-05-05	0.3749218	0.3749218	0.42418385	0.42418385
1983-05-06	0.15259233	0.15259233	0.10141217	0.10141217
1983-05-07	0.12738585	0.12738585	0.1398955	0.1398955
1983-05-08	0.11831005	0.11831005	0.07873206	0.07873206
1983-05-09	0.17780344	0.17780344	0.18382433	0.18382433
1983-05-10	0.1904628	0.1904628	0.21865863	0.21865863
1983-05-11	0.3104788	0.3104788	0.35886604	0.35886604
1983-05-12	0.5693034	0.5693034	0.5415987	0.5415987
1983-05-13	0.21285763	0.21285763	0.25178075	0.25178075
1983-05-14	0.27911577	0.27911577	0.33573675	0.33573675
1983-05-15	0.19631062	0.19631062	0.20162049	0.20162049
1983-05-16	0.21373247	0.21373247	0.28173095	0.28173095
1983-05-17	0.3741826	0.3741826	0.40860522	0.40860522
1983-05-18	0.5055481	0.5055481	0.56001234	0.56001234
1983-05-19	0.5562838	0.5562838	0.76402175	0.76402175
1983-05-20	0.5710156	0.5710156	0.63170195	0.63170195
1983-05-21	0.84691113	0.84691113	1.145515	1.145515
1983-05-22	0.83111733	0.83111733	0.9326355	0.9326355
1983-05-23	0.7455707	0.7455707	0.8016349	0.8016349
1983-05-24	0.58881634	0.58881634	0.8279642	0.8279642
1983-05-25	0.7721292	0.7721292	0.9547262	0.9547262
1983-05-26	0.65106994	0.65106994	0.71767896	0.71767896
1983-05-27	0.6753454	0.6753454	0.8130031	0.8130031
1983-05-28	0.72966	0.72966	0.91994804	0.91994804
1983-05-29	0.9269935	0.9269935	1.2378356	1.2378356
1983-05-30	0.9819677	0.9819677	1.1845877	1.1845877
1983-05-31	0.6224951	0.6224951	0.6784097	0.6784097
1983-06-01	1.0537883	1.0537883	1.4448204	1.4448204
1983-06-02	1.0561695	1.0561695	1.4259015	1.4259015
1983-06-03	1.1061146	1.1061146	1.3788289	1.3788289
1983-06-04	1.2383268	1.2383268	1.4597534	1.4597534
1983-06-05	1.5919188	1.5919188	1.8190155	1.8190155
1983-06-06	0.9839887	0.9839887	1.2297516	1.2297516
1983-06-07	1.4446707	1.4446707	1.8319554	1.8319554
1983-06-08	1.0691985	1.0691985	1.3016096	1.3016096
1983-06-09	1.3089545	1.3089545	1.6797624	1.6797624
1983-06-10	1.0608665	1.0608665	1.3942952	1.3942952
1983-06-11	1.3637135	1.3637135	1.6102622	1.6102622
1983-06-12	1.3252629	1.3252629	1.704632	1.704632
1983-06-13	1.3712455	1.3712455	1.6043396	1.6043396
1983-06-14	1.2412274	1.2412274	1.4780828	1.4780828
1983-06-15	1.3787915	1.3787915	1.6770678	1.6770678
1983-06-16	1.4430287	1.4430287	1.7985528	1.7985528
1983-06-17	1.5363598	1.5363598	1.8813298	1.8813298
1983-06-18	1.5556015	1.5556015	1.9166412	1.9166412
1983-06-19	1.4664012	1.4664012	1.8752949	1.8752949
1983-06-20	1.4292138	1.4292138	1.7937529	1.7937529
1983-06-21	1.5866698	1.5866698	1.922199	1.922199
1983-06-22	1.425532	1.425532	1.7169546	1.7169546
1983-06-23	1.5988941	1.5988941	2.0001764	2.0001764
1983-06-24	1.5051934	1.5051934	1.6909902	1.6909902
1983-06-25	1.3340206	1.3340206	1.7939214	1.7939214
1983-06-26	1.6623219	1.6623219	1.9710121	1.9710121
1983-06-27	1.5333844	1.5333844	1.814412	1.814412
1983-06-28	1.9530616	1.9530616	2.316576	2.316576
1983-06-29	1.319518	1.319518	1.6480159	1.6480159
1983-06-30	1.4546776	1.4546776	1.7859496	1.7859496
1983-07-01	1.521876	1.521876	1.7813182	1.7813182
1983-07-02	1.5458521	1.5458521	1.7531924	1.7531924
1983-07-03	0.92052346	0.92052346	1.0168722	1.0168722
1983-07-04	1.4482824	1.4482824	1.6656997	1.6656997
1983-07-05	1.6240538	1.6240538	1.8344817	1.8344817
1983-07-06	1.4641135	1.4641135	1.7325051	1.7325051
1983-07-07	1.6693019	1.6693019	1.9895098	1.9895098
1983-07-08	1.6869061	1.6869061	1.9003611	1.9003611
1983-07-09	1.7166786	1.7166786	2.055698	2.055698
1983-07-10	1.6100191	1.6100191	1.92015	1.92015
1983-07-11	1.5320605	1.5320605	1.7863986	1.7863986
1983-07-12	1.4367597	1.4367597	1.730428	1.730428
1983-07-13	1.2669578	1.2669578	1.34377	1.34377
1983-07-14	1.669344	1.669344	1.965791	1.965791
1983-07-15	1.4684877	1.4684877	1.727228	1.727228
1983-07-16	1.8471599	1.8471599	2.1228962	2.1228962
1983-07-17	1.6835846	1.6835846	1.9671664	1.9671664
1983-07-18	1.6483948	1.6483948	1.8461306	1.8461306
1983-07-19	1.7905858	1.7905858	2.2391324	2.2391324
1983-07-20	1.9010019	1.9010019	2.0867429	2.0867429
1983-07-21	1.6036052	1.6036052	1.8257521	1.8257521
1983-07-22	1.9895145	1.9895145	2.3709188	2.3709188
1983-07-23	1.0057427	1.0057427	1.3164585	1.3164585
1983-07-24	1.8061876	1.8061876	1.7899355	1.7899355
1983-07-25	1.727125	1.727125	1.7616975	1.7616975
1983-07-26	1.0355338	1.0355338	1.0019112	1.0019112
1983-07-27	0.5287382	0.5287382	0.49977517	0.49977517
1983-07-28	0.5401953	0.5401953	0.71854913	0.71854913
1983-07-29	0.70356464	0.70356464	0.9423756	0.9423756
1983-07-30	1.5443597	1.5443597	1.9494545	1.9494545
1983-07-31	1.6956592	1.6956592	2.1562428	2.1562428
1983-08-01	1.3639848	1.3639848	1.911252	1.911252
1983-08-02	1.2565581	1.2565581	1.7492346	1.7492346
1983-08-03	1.1617111	1.1617111	1.1510165	1.1510165
1983-08-04	1.1639239	1.1639239	1.3898041	1.3898041
1983-08-05	1.1643262	1.1643262	1.6649418	1.6649418
1983-08-06	1.0233141	1.0233141	0.8265046	0.8265046
1983-08-07	1.1619496	1.1619496	1.008339	1.008339
1983-08-08	1.6815262	1.6815262	1.868895	1.868895
1983-08-09	1.6096027	1.6096027	1.8089104	1.8089104
1983-08-10	2.0613258	2.0613258	2.3759432	2.3759432
1983-08-11	1.4868966	1.4868966	1.5742772	1.5742772
1983-08-12	1.8952944	1.8952944	2.2458692	2.2458692
1983-08-13	2.1070557	2.1070557	2.3030467	2.3030467
1983-08-14	1.7841952	1.7841952	2.0443296	2.0443296
1983-08-15	1.856928	1.856928	1.9482477	1.9482477
1983-08-16	1.30335	1.30335	1.47769	1.47769
1983-08-17	1.0074408	1.0074408	0.8037121	0.8037121
1983-08-18	0.96807796	0.96807796	0.9308952	0.9308952
1983-08-19	0.9213235	0.9213235	0.5239711	0.5239711
1983-08-20	0.90428525	0.90428525	0.76441467	0.76441467
1983-08-21	0.85168296	0.85168296	0.757257	0.757257
1983-08-22	0.82584494	0.82584494	0.52674997	0.52674997
1983-08-23	0.7653832	0.7653832	0.8062103	0.8062103
1983-08-24	0.8537601	0.8537601	1.0853338	1.0853338
1983-08-25	1.095743	1.095743	1.5837646	1.5837646
1983-08-26	0.8165867	0.8165867	0.7050196	0.7050196
1983-08-27	0.7911323	0.7911323	1.1214874	1.1214874
1983-08-28	0.84861404	0.84861404	1.139143	1.139143
1983-08-29	1.0743539	1.0743539	1.3579452	1.3579452
1983-08-30	0.85841495	0.85841495	1.1654162	1.1654162
1983-08-31	0.9595308	0.9595308	1.1384413	1.1384413
1983-09-01	1.3234992	1.3234992	1.5540671	1.5540671
1983-09-02	0.94077563	0.94077563	1.2196184	1.2196184
1983-09-03	0.85050404	0.85050404	0.66841686	0.66841686
1983-09-04	0.9428201	0.9428201	1.2332041	1.2332041
1983-09-05	1.5154668	1.5154668	1.6379669	1.6379669
1983-09-06	1.555115	1.555115	1.7145126	1.7145126
1983-09-07	1.941277	1.941277	2.0850585	2.0850585
1983-09-08	1.5833763	1.5833763	1.7404487	1.7404487
1983-09-09	1.3432883	1.3432883	1.4904335	1.4904335
1983-09-10	1.2521137	1.2521137	1.4055512	1.4055512
1983-09-11	1.6071652	1.6071652	2.0345054	2.0345054
1983-09-12	1.7405237	1.7405237	2.15905	2.15905
1983-09-13	1.75926	1.75926	1.9703102	1.9703102
1983-09-14	2.0684695	2.0684695	2.109479	2.109479
1983-09-15	1.8900174	1.8900174	2.0655222	2.0655222
1983-09-16	1.8172752	1.8172752	2.0437684	2.0437684
1983-09-17	1.8306971	1.8306971	1.9549003	1.9549003
1983-09-18	1.6103091	1.6103091	1.7618098	1.7618098
1983-09-19	1.7312934	1.7312934	1.9054697	1.9054697
1983-09-20	1.614061	1.614061	1.7428629	1.7428629
1983-09-21	1.7471528	1.7471528	1.9385076	1.9385076
1983-09-22	1.6217755	1.6217755	1.8691757	1.8691757
1983-09-23	1.596817	1.596817	1.8833508	1.8833508
1983-09-24	1.9998956	1.9998956	2.1767335	2.1767335
1983-09-25	2.2853723	2.2853723	2.707192	2.707192
1983-09-26	1.1749458	1.1749458	1.7036496	1.7036496
1983-09-27	1.1307362	1.1307362	1.564172	1.564172
1983-09-28	1.6172235	1.6172235	1.9586334	1.9586334
1983-09-29	1.8908595	1.8908595	2.08315	2.08315
1983-09-30	1.9657958	1.9657958	2.0461543	2.0461543
1983-10-01	2.2547624	2.2547624	2.7632465	2.7632465
1983-10-02	1.7028075	1.7028075	1.9479668	1.9479668
1983-10-03	1.7169687	1.7169687	1.821233	1.821233
1983-10-04	2.1026068	2.1026068	2.5383534	2.5383534
1983-10-05	1.1000048	1.1000048	1.539499	1.539499
1983-10-06	0.9030549	0.9030549	0.7392925	0.7392925
1983-10-07	1.1969898	1.1969898	1.3419175	1.3419175
1983-10-08	1.5202761	1.5202761	1.7967564	1.7967564
1983-10-09	2.0828412	2.0828412	2.2981062	2.2981062
1983-10-10	1.9414735	1.9414735	2.4414575	2.4414575
1983-10-11	1.6795099	1.6795099	1.8535691	1.8535691
1983-10-12	1.9432325	1.9432325	2.3642383	2.3642383
1983-10-13	2.427465	2.427465	2.4296684	2.4296684
1983-10-14	1.8614192	1.8614192	1.7953248	1.7953248
1983-10-15	1.8920009	1.8920009	2.405613	2.405613
1983-10-16	1.617116	1.617116	1.7472136	1.7472136
1983-10-17	1.7938324	1.7938324	2.052863	2.052863
1983-10-18	1.5330664	1.5330664	1.6700224	1.6700224
1983-10-19	1.9741044	1.9741044	2.1391766	2.1391766
1983-10-20	2.0770495	2.0770495	2.1275277	2.1275277
1983-10-21	1.7467785	1.7467785	1.8303835	1.8303835
1983-10-22	1.6414709	1.6414709	1.8894981	1.8894981
1983-10-23	1.2651894	1.2651894	1.4175369	1.4175369
1983-10-24	1.504501	1.504501	1.7834513	1.7834513
1983-10-25	1.4931328	1.4931328	1.7640553	1.7640553
1983-10-26	1.1813222	1.1813222	1.4065897	1.4065897
1983-10-27	2.149525	2.149525	2.3338108	2.3338108
1983-10-28	1.0101309	1.0101309	1.0265281	1.0265281
1983-10-29	1.4804641	1.4804641	1.6866676	1.6866676
1983-10-30	1.698176	1.698176	1.9504371	1.9504371
1983-10-31	1.8895541	1.8895541	2.2258272	2.2258272
1983-11-01	1.4085499	1.4085499	1.4904335	1.4904335
1983-11-02	1.8335695	1.8335695	1.7706516	1.7706516
1983-11-03	1.7426429	1.7426429	2.1040335	2.1040335
1983-11-04	1.7553585	1.7553585	2.1096194	2.1096194
1983-11-05	1.4360113	1.4360113	1.5280186	1.5280186
1983-11-06	1.5494356	1.5494356	1.8246293	1.8246293
1983-11-07	1.6561747	1.6561747	1.6899798	1.6899798
1983-11-08	1.2837012	1.2837012	1.4783354	1.4783354
1983-11-09	1.8031515	1.8031515	2.0232775	2.0232775
1983-11-10	1.7630496	1.7630496	2.0066886	2.0066886
1983-11-11	1.5758116	1.5758116	1.7753394	1.7753394
1983-11-12	1.6885248	1.6885248	2.0647082	2.0647082
1983-11-13	2.0893486	2.0893486	2.34647	2.34647
1983-11-14	2.03429	2.03429	2.3039448	2.3039448
1983-11-15	1.1902343	1.1902343	1.5414639	1.5414639
1983-11-16	1.3957596	1.3957596	1.479739	1.479739
1983-11-17	1.9983424	1.9983424	2.111921	2.111921
1983-11-18	1.6887728	1.6887728	2.023109	2.023109
1983-11-19	0.68015	0.68015	0.3782901	0.3782901
1983-11-20	1.8191043	1.8191043	1.787381	1.787381
1983-11-21	1.483023	1.483023	1.3834603	1.3834603
1983-11-22	0.91784286	0.91784286	0.64276135	0.64276135
1983-11-23	0.7489063	0.7489063	0.68708324	0.68708324
1983-11-24	1.231272	1.231272	1.4893386	1.4893386
1983-11-25	1.3166596	1.3166596	1.8080403	1.8080403
1983-11-26	0.7893732	0.7893732	0.53413224	0.53413224
1983-11-27	1.1398214	1.1398214	1.1559287	1.1559287
1983-11-28	1.7198411	1.7198411	1.7960826	1.7960826
1983-11-29	1.4596504	1.4596504	1.1631426	1.1631426
1983-11-30	0.8560758	0.8560758	0.7721058	0.7721058
1983-12-01	2.3440657	2.3440657	2.4005604	2.4005604
1983-12-02	1.3551803	1.3551803	1.8304117	1.8304117
1983-12-03	1.2994998	1.2994998	1.563695	1.563695
1983-12-04	0.8578536	0.8578536	0.9390915	0.9390915
1983-12-05	1.4557536	1.4557536	1.8155348	1.8155348
1983-12-06	1.1032609	1.1032609	1.0756497	1.0756497
1983-12-07	1.1798439	1.1798439	1.032563	1.032563
1983-12-08	1.1620291	1.1620291	1.3869972	1.3869972
1983-12-09	1.6387622	1.6387622	1.9867029	1.9867029
1983-12-10	0.90619403	0.90619403	0.7824635	0.7824635
1983-12-11	1.7017877	1.7017877	1.9247814	1.9247814
1983-12-12	1.5289729	1.5289729	2.0336914	2.0336914
1983-12-13	1.0170734	1.0170734	1.134231	1.134231
1983-12-14	0.7112464	0.7112464	0.56009656	0.56009656
1983-12-15	1.0280672	1.0280672	1.2852451	1.2852451
1983-12-16	1.0713178	1.0713178	0.99000967	0.99000967
1983-12-17	0.9515684	0.9515684	0.7636007	0.7636007
1983-12-18	1.2162081	1.2162081	1.3759097	1.3759097
1983-12-19	1.5460252	1.5460252	1.9059469	1.9059469
1983-12-20	0.9983416	0.9983416	0.7498186	0.7498186
1983-12-21	1.0534234	1.0534234	1.1087438	1.1087438
1983-12-22	1.3338989	1.3338989	1.3492155	1.3492155
1983-12-23	0.5704074	0.5704074	0.44773418	0.44773418
1983-12-24	0.71425915	0.71425915	0.46611977	0.46611977
1983-12-25	0.93046474	0.93046474	0.89841866	0.89841866
1983-12-26	0.913988	0.913988	0.75186765	0.75186765
1983-12-27	0.46756998	0.46756998	0.27594852	0.27594852
1983-12-28	1.002828	1.002828	0.46631622	0.46631622
1983-12-29	1.084632	1.084632	1.3042201	1.3042201
1983-12-30	0.61993146	0.61993146	0.40315974	0.40315974
1983-12-31	0.38628528	0.38628528	0.23999152	0.23999152
1984-01-01	0.97200567	0.97200567	0.9547391	0.9547391
1984-01-02	0.83011156	0.83011156	0.85454786	0.85454786
1984-01-03	0.77122915	0.77122915	0.4602924	0.4602924
1984-01-04	1.1033524	1.1033524	1.2063993	1.2063993
1984-01-05	2.118555	2.118555	2.4919052	2.4919052
1984-01-06	1.6936251	1.6936251	2.3296585	2.3296585
1984-01-07	0.7006122	0.7006122	0.64289653	0.64289653
1984-01-08	0.7119834	0.7119834	0.51436436	0.51436436
1984-01-09	0.52284926	0.52284926	0.47349566	0.47349566
1984-01-10	1.1273947	1.1273947	1.2087636	1.2087636
1984-01-11	0.66504014	0.66504014	0.5627251	0.5627251
1984-01-12	1.3490918	1.3490918	1.4055843	1.4055843
1984-01-13	1.4907709	1.4907709	1.7525843	1.7525843
1984-01-14	0.7694482	0.7694482	0.52851945	0.52851945
1984-01-15	1.0376279	1.0376279	1.1327989	1.1327989
1984-01-16	0.70952183	0.70952183	0.6844715	0.6844715
1984-01-17	0.53913325	0.53913325	0.38239318	0.38239318
1984-01-18	1.2822925	1.2822925	1.4557874	1.4557874
1984-01-19	1.0632259	1.0632259	1.3210833	1.3210833
1984-01-20	0.35512692	0.35512692	0.29764664	0.29764664
1984-01-21	1.1845934	1.1845934	1.25215	1.25215
1984-01-22	1.1263149	1.1263149	0.9359782	0.9359782
1984-01-23	0.6871479	0.6871479	0.48356703	0.48356703
1984-01-24	0.53413856	0.53413856	0.43311828	0.43311828
1984-01-25	2.025769	2.025769	2.3869855	2.3869855
1984-01-26	0.60003716	0.60003716	0.4251656	0.4251656
1984-01-27	1.577288	1.577288	1.7696872	1.7696872
1984-01-28	0.66790086	0.66790086	0.39682472	0.39682472
1984-01-29	0.8878374	0.8878374	0.44991404	0.44991404
1984-01-30	0.69399005	0.69399005	0.3934778	0.3934778
1984-01-31	1.3987114	1.3987114	1.584688	1.584688
1984-02-01	1.3833895	1.3833895	1.4046017	1.4046017
1984-02-02	1.8458208	1.8458208	1.8477092	1.8477092
1984-02-03	1.9043399	1.9043399	2.5028362	2.5028362
1984-02-04	1.2519301	1.2519301	1.6488314	1.6488314
1984-02-05	0.41622013	0.41622013	0.3205835	0.3205835
1984-02-06	0.8109515	0.8109515	0.61412567	0.61412567
1984-02-07	2.1578937	2.1578937	2.3361068	2.3361068
1984-02-08	0.32222626	0.32222626	0.28742188	0.28742188
1984-02-09	0.37019807	0.37019807	0.3217503	0.3217503
1984-02-10	1.0061858	1.0061858	1.0053413	1.0053413
1984-02-11	1.1070218	1.1070218	1.2100532	1.2100532
1984-02-12	0.82701033	0.82701033	0.41635323	0.41635323
1984-02-13	0.29004204	0.29004204	0.26169086	0.26169086
1984-02-14	0.34079784	0.34079784	0.30824	0.30824
1984-02-15	0.69781286	0.69781286	0.60955065	0.60955065
1984-02-16	0.9051245	0.9051245	0.97165763	0.97165763
1984-02-17	1.3586718	1.3586718	1.6696494	1.6696494
1984-02-18	1.6696187	1.6696187	2.186173	2.186173
1984-02-19	1.8087134	1.8087134	2.0591455	2.0591455
1984-02-20	1.8435384	1.8435384	2.3636801	2.3636801
1984-02-21	0.96030694	0.96030694	0.80836725	0.80836725
1984-02-22	0.15227781	0.15227781	0.15726227	0.15726227
1984-02-23	0.11471505	0.11471505	0.106445074	0.106445074
1984-02-24	0.05179489	0.05179489	0.0367442	0.0367442
1984-02-25	0.07176865	0.07176865	0.060540773	0.060540773
1984-02-26	0.13194582	0.13194582	0.12336371	0.12336371
1984-02-27	0.09689576	0.09689576	0.08396888	0.08396888
1984-02-28	0.14380829	0.14380829	0.13358855	0.13358855
1984-02-29	0.114484765	0.114484765	0.09833893	0.09833893
1984-03-01	0.19214344	0.19214344	0.19782391	0.19782391
1984-03-02	0.09638915	0.09638915	0.06284369	0.06284369
