date	han_pblh_avg	mer_pblh_avg	han_pblh_median	mer_pblh_median
1991-12-28	1.6558285	1.6741877	1.6955602	1.8926234
1991-12-29	0.937291	1.198661	0.7253735	1.2349007
1991-12-30	1.1367593	1.5303326	1.0097969	1.5455219
1991-12-31	1.4991482	1.4195766	1.4956493	1.6342622
1992-01-01	1.525906	1.5188235	1.3149244	1.6327627
1992-01-02	1.564369	1.2077669	1.5705158	1.306983
1992-01-03	1.3365289	1.1349769	1.0321476	0.69761425
1992-01-04	1.5191474	1.9098924	1.5160527	1.667313
1992-01-05	2.0626965	2.1813622	1.7375064	1.8973801
1992-01-06	2.001826	2.2405787	1.6291639	2.121865
1992-01-07	1.7821727	1.9388201	1.8282189	1.9135082
1992-01-08	1.235293	1.7510247	0.86056644	1.966574
1992-01-09	1.6769058	1.8020853	1.5586634	1.5324268
1992-01-10	1.91817	1.9183502	1.4806373	1.6969981
1992-01-11	1.4295449	1.3625698	1.0011625	0.98302794
1992-01-12	0.84087276	1.1999284	0.86269236	1.1115727
1992-01-13	0.9077565	1.0806289	0.7633077	1.0353363
1992-01-14	1.2826332	1.3280902	1.2317631	1.2681293
1992-01-15	0.9566702	1.1996397	0.78706527	1.0526671
1992-01-16	1.5835078	2.043354	1.1851232	2.3782973
1992-01-17	1.7189384	2.1693563	1.2273896	1.8766707
1992-01-18	0.62794286	1.0242003	0.32486036	0.9555541
1992-01-19	1.039843	1.1123974	0.8319746	0.868773
1992-01-20	1.0931576	1.2345555	1.3450726	1.2443293
1992-01-21	1.3651171	1.1892083	1.4097414	1.011979
1992-01-22	1.0037655	1.2279633	0.78390706	1.098958
1992-01-23	1.1519053	1.4339644	0.9624114	1.3371286
1992-01-24	2.0050554	2.1895957	1.7275178	2.0003586
1992-01-25	1.5710691	1.886512	1.6233301	2.0203254
1992-01-26	1.1503795	1.7519287	0.9778836	1.5592227
1992-01-27	1.29515	1.8426604	1.3928373	1.7982619
1992-01-28	1.2897226	1.9188656	1.3393646	1.8130865
1992-01-29	1.251305	1.6307471	1.0225139	1.4544156
1992-01-30	1.4387058	1.5461693	1.402069	1.2004251
1992-01-31	1.569132	1.8472424	1.4083383	1.8777702
1992-02-01	1.1368154	1.2868698	1.4903383	1.2600539
1992-02-02	0.9662746	1.0321199	0.43564293	0.82218325
1992-02-03	1.5484742	1.270115	1.7120087	1.2092341
1992-02-04	1.4097522	1.4360322	1.6647127	1.3369223
1992-02-05	1.7104163	1.810893	1.4540617	1.8375592
1992-02-06	1.7522439	1.5280256	1.7287393	1.4343803
1992-02-07	1.681589	1.6830968	1.4060593	1.4687226
1992-02-08	1.2025707	1.1012151	0.8574841	0.73410857
1992-02-09	0.7746988	0.8221681	0.27525505	0.3946479
1992-02-10	1.0132859	1.095294	0.49703935	0.6635084
1992-02-11	1.4531397	1.39431	1.2802193	1.5167334
1992-02-12	1.8667829	2.087811	1.6707172	1.9660137
1992-02-13	1.6401279	1.6194788	1.6404421	1.6836121
1992-02-14	1.6550796	1.5842364	1.5385926	1.2938734
1992-02-15	1.8089848	1.8790904	1.5988879	1.8039118
1992-02-16	1.5530494	1.4826128	1.5163841	1.5616348
1992-02-17	1.524144	1.7535249	1.6027856	1.5968902
1992-02-18	1.8614196	1.5508271	1.8398528	1.3810617
1992-02-19	1.4595406	1.5204229	1.1874999	1.3544452
1992-02-20	1.4924194	1.689407	1.3081858	1.6019787
1992-02-21	1.5714523	1.6845065	1.5294589	1.5994253
1992-02-22	1.382376	1.4219297	1.6345719	1.4434485
1992-02-23	1.8864337	1.8885587	1.8204536	1.7222083
1992-02-24	1.5187005	1.6073356	1.2798545	1.2705669
1992-02-25	1.3957633	1.3042389	1.4040232	1.0534456
1992-02-26	1.2185528	1.1776186	0.82922983	0.92019415
1992-02-27	1.8796551	2.099402	1.4484217	2.0810971
1992-02-28	1.9287604	2.0830512	1.5789866	2.099564
1992-02-29	2.4296513	2.3902044	2.4610589	2.4785495
1992-03-01	2.199684	2.4328752	2.9962564	2.8687432
1992-03-02	1.7430103	2.3570828	1.0380908	2.2678657
1992-03-03	2.2501092	2.3718855	2.7177074	2.8781571
1992-03-04	2.204288	2.303416	1.9390663	2.368507
1992-03-05	2.225655	2.086184	2.5083642	2.2423024
1992-03-06	1.3442965	1.099357	0.7931913	0.9250252
1992-03-07	1.4909407	1.3511196	1.1693652	1.1706715
1992-03-08	1.7493867	1.2679737	1.6006887	0.95827717
1992-03-09	1.2889096	1.3227386	1.1762171	1.2801187
1992-03-10	1.447797	1.5145502	1.0384659	1.2720141
1992-03-11	1.605883	1.7632248	1.5202382	1.5523679
1992-03-12	2.2723598	2.5089662	2.1883965	2.3865
1992-03-13	2.1964872	2.2521236	2.0701244	2.363617
1992-03-14	1.7195776	1.7497534	1.8829436	1.9908278
1992-03-15	1.8211625	1.9292513	1.5119405	1.8436475
1992-03-16	1.5557824	1.5381607	1.2596028	1.4399295
1992-03-17	1.8001742	1.7432601	1.8803695	1.5780061
1992-03-18	1.6980903	2.0088542	1.9967425	2.3277621
1992-03-19	1.1785867	1.6017318	0.8184533	1.4797975
1992-03-20	1.9835484	1.7369328	1.9051687	1.5158825
1992-03-21	1.4241253	1.5255284	1.1565828	1.4318256
1992-03-22	1.3594682	1.6390646	1.2560933	1.3400817
1992-03-23	1.6973933	1.6986016	1.6003124	1.5461776
1992-03-24	2.3119333	2.2302463	2.9457183	2.5166373
1992-03-25	2.2408535	2.1211712	2.4550438	1.9003574
1992-03-26	2.1985776	2.3624692	2.2245374	2.091586
1992-03-27	1.2312248	2.145838	1.2812314	2.506985
1992-03-28	1.4386959	1.5159562	1.216147	1.3980771
1992-03-29	1.7230964	1.7827498	1.6630005	1.9422964
1992-03-30	1.3164891	1.2406613	1.3599135	1.3839884
1992-03-31	1.3043523	1.3039862	0.9501849	1.108485
1992-04-01	1.3281058	1.3275821	1.1243472	1.284692
1992-04-02	1.2459276	1.1331022	1.0008285	1.0150386
1992-04-03	1.361606	1.3099437	1.2732258	1.1796381
1992-04-04	1.441551	1.188484	1.4314446	0.87527037
1992-04-05	1.1388938	1.2303355	0.83051294	1.0065303
1992-04-06	1.3031034	1.4949187	1.1227357	1.437618
1992-04-07	1.904363	2.095674	1.9424889	2.4763637
1992-04-08	1.8514915	1.8466688	2.0731874	2.0723112
1992-04-09	2.1739867	2.2883675	2.3677661	2.8942246
1992-04-10	1.8886062	2.0001407	2.1425161	2.1557894
1992-04-11	1.3643073	1.6851617	1.1536765	1.4757645
1992-04-12	1.8143258	1.714801	1.9478352	1.6604178
1992-04-13	1.7143937	1.6904088	1.739318	1.4489393
1992-04-14	1.7542696	1.636913	1.780014	1.4770287
1992-04-15	1.6234028	1.7076987	1.3542547	1.433697
1992-04-16	1.4905182	1.3578079	1.1880271	1.0569776
1992-04-17	1.2331884	1.2963405	0.95406413	1.0472157
1992-04-18	1.6343338	1.5360302	1.2053653	1.2847573
1992-04-19	1.2873541	1.3002563	0.93209016	1.0463881
1992-04-20	1.2974354	1.2310426	1.1093637	1.0318761
1992-04-21	2.3506901	1.9701531	2.351005	2.0540936
1992-04-22	1.7758535	1.7334946	1.4836493	1.5400991
1992-04-23	1.4434855	1.4048303	1.470736	1.3284256
1992-04-24	1.327035	1.4498997	1.060014	1.376644
1992-04-25	1.4504716	1.4538168	1.2293527	0.9781027
1992-04-26	1.8762923	1.3572464	1.8092784	1.1337279
1992-04-27	1.5196366	1.4740645	1.4077227	1.2906375
1992-04-28	1.3624403	1.3422482	0.73359764	0.82413524
1992-04-29	1.3701329	1.3704542	1.0267515	1.1183641
1992-04-30	1.5666673	1.63468	1.1879692	1.4117446
1992-05-01	1.6611733	1.8074931	1.5011781	1.6070151
1992-05-02	1.6605864	1.6693134	1.5101149	1.45804
1992-05-03	1.4872003	1.6780185	0.9910264	1.3872604
1992-05-04	1.6238084	1.780537	1.3922441	1.9021691
1992-05-05	1.3870237	1.4891404	1.2098203	1.2810452
1992-05-06	1.4411886	1.5100151	1.0536443	1.2517071
1992-05-07	2.0398557	1.6008948	2.227775	1.2270153
1992-05-08	1.5292301	1.5503806	1.3317271	1.1051937
1992-05-09	1.254097	1.3155464	0.9606832	0.9918457
1992-05-10	1.4312428	1.4615488	1.0556747	1.1737385
1992-05-11	1.6057194	1.5148611	1.6109412	1.383384
1992-05-12	1.544445	1.4672046	1.2559605	1.1396556
1992-05-13	1.4677542	1.4121987	1.0651718	1.0849261
1992-05-14	1.3951372	1.5032408	1.0202409	1.0707159
1992-05-15	1.5187187	1.5680971	1.3367052	1.3138676
1992-05-16	1.528008	1.7600007	1.2531108	1.5736606
1992-05-17	1.5255113	1.8298376	1.4853094	1.6029136
1992-05-18	1.6681107	1.8640192	1.4025525	1.8410597
1992-05-19	1.5643759	1.8010955	1.5718274	1.8162024
1992-05-20	1.760904	1.8559711	1.475897	1.592272
1992-05-21	1.4559808	1.5348076	1.4031217	1.6696754
1992-05-22	1.9806542	1.7977095	1.9080172	1.7992145
1992-05-23	1.7386243	1.7072865	1.6170695	1.4895873
1992-05-24	1.6176757	1.4923372	1.4721727	1.4052579
1992-05-25	1.6472006	1.6778511	1.7226946	1.5988197
1992-05-26	1.3992321	1.5036145	1.2642684	1.2868233
1992-05-27	1.4464674	1.5611104	1.2463055	1.3353803
1992-05-28	1.4976398	1.6496849	1.2664242	1.4163618
1992-05-29	1.603467	1.7732071	1.4798899	1.5832845
1992-05-30	1.6926991	1.73417	1.3605466	1.5405774
1992-05-31	1.5809517	1.7112796	1.3077562	1.4101647
1992-06-01	2.184049	2.3545864	1.98297	2.3502064
1992-06-02	1.8089881	1.6833133	2.2028642	1.8378143
1992-06-03	1.4492016	1.6046914	1.450196	1.492045
1992-06-04	1.9865359	1.6371006	1.9203104	1.4952915
1992-06-05	1.7235309	1.6519092	1.5694838	1.6638087
1992-06-06	1.4326242	1.4751718	1.3712146	1.2991397
1992-06-07	1.5303164	1.5490682	1.3694946	1.3652445
1992-06-08	1.5147203	1.6091099	1.5770125	1.6047378
1992-06-09	1.9812473	1.7885689	2.1321645	1.9785801
1992-06-10	1.6495416	1.6055391	1.648864	1.5190141
1992-06-11	1.594694	1.4554187	1.5572417	1.4141667
1992-06-12	1.4417143	1.4956167	1.3617289	1.32382
1992-06-13	1.659412	1.6160976	1.8376607	1.628773
1992-06-14	1.6511505	1.5918059	1.6923385	1.6009521
1992-06-15	1.5639565	1.5968074	1.7991722	1.5199721
1992-06-16	1.5255183	1.6500015	1.8223948	1.7385948
1992-06-17	1.6126621	1.6268388	1.3923724	1.3680472
1992-06-18	1.6402516	1.7888422	1.4695308	1.6449058
1992-06-19	1.4941083	1.707796	1.2663246	1.4635819
1992-06-20	1.4239732	1.56741	1.4624748	1.616051
1992-06-21	1.4324993	1.5436755	1.1597898	1.3192371
1992-06-22	1.6688379	1.6063758	1.317329	1.4605541
1992-06-23	1.6089737	1.664751	1.437078	1.5001408
1992-06-24	1.6590021	1.6856847	1.692031	1.6157892
1992-06-25	1.5616155	1.6672093	1.3928442	1.4615934
1992-06-26	1.8458972	1.8382028	1.8865733	1.793752
1992-06-27	1.8267277	1.8173141	1.7760038	1.8723953
1992-06-28	1.8723675	1.7458963	2.0305972	1.6569222
1992-06-29	1.7422162	1.6680828	1.7322538	1.4984477
1992-06-30	1.8497425	1.5000274	1.6877502	1.3918042
1992-07-01	1.5484973	1.3960266	1.3668079	1.3556894
1992-07-02	1.3524406	1.5752659	1.1666293	1.38497
1992-07-03	1.3658067	1.4414718	1.3087357	1.2531266
1992-07-04	1.4014479	1.4744877	1.4574757	1.476332
1992-07-05	2.0321848	2.0828052	2.298362	2.135087
1992-07-06	1.9112856	1.8154713	2.1288347	2.064067
1992-07-07	1.6669816	1.5498409	1.3025897	1.3182647
1992-07-08	1.8160887	1.7833626	1.4358876	1.3173246
1992-07-09	1.6030301	1.7506741	1.3059753	1.4866627
1992-07-10	1.6030433	1.7313589	1.5232687	1.561523
1992-07-11	1.5852492	1.7711282	1.4427639	1.6848639
1992-07-12	1.7563423	1.6628442	1.5260723	1.5528502
1992-07-13	1.9928414	1.7187178	2.0355482	1.5422488
1992-07-14	1.933741	1.8666848	1.7473605	1.7561256
1992-07-15	1.4778155	1.3189806	1.1976228	1.0820209
1992-07-16	1.4423778	1.5376399	1.2412909	1.3092067
1992-07-17	1.4291302	1.5921816	1.4069877	1.4580154
1992-07-18	1.9205623	1.9118785	1.6409979	2.0980258
1992-07-19	1.35492	1.5654819	1.1401088	1.3806231
1992-07-20	1.2487534	1.2383511	0.7383524	1.0316936
1992-07-21	1.1185069	1.198395	0.7801764	0.90148634
1992-07-22	0.9602483	1.0516524	0.5204208	0.6731458
1992-07-23	1.1344377	1.2753333	0.73806274	1.3485751
1992-07-24	1.2558352	1.5541873	0.97722805	1.1791451
1992-07-25	1.4961176	1.4906647	1.4623795	1.2758384
1992-07-26	1.6227187	1.6169708	1.4858878	1.2886053
1992-07-27	2.2634034	1.8734524	2.2028513	1.8658886
1992-07-28	2.0520825	1.8798703	2.078	1.6871827
1992-07-29	1.3897471	1.4697971	0.8228428	1.1395303
1992-07-30	1.3879039	1.4754289	1.2035472	1.2960727
1992-07-31	1.5380473	1.3316467	1.3327922	1.3058922
1992-08-01	1.99579	2.073654	1.764602	1.9415846
1992-08-02	2.0072463	1.9805632	1.6583505	1.8469081
1992-08-03	1.392476	1.47052	1.2036698	1.3834935
1992-08-04	1.1038995	1.3692229	0.73826176	0.9560617
1992-08-05	1.2608798	1.3723487	0.9138272	1.0880556
1992-08-06	1.2566947	1.4709883	0.9339341	1.1714591
1992-08-07	1.367451	1.4966226	1.0526336	1.1349995
1992-08-08	1.4679221	1.5218153	1.2374861	1.3512347
1992-08-09	1.3829502	1.5323207	1.3580846	1.1440971
1992-08-10	1.4725138	1.4617257	1.0690945	1.1201549
1992-08-11	1.1876911	1.3015233	0.8377138	1.0173559
1992-08-12	1.6782981	1.6496265	1.7733061	1.7618446
1992-08-13	1.3321246	1.3573475	1.1337994	1.1373928
1992-08-14	1.4082133	1.4507906	1.2840334	1.4530334
1992-08-15	1.6735976	1.5056734	1.6302791	1.4891791
1992-08-16	1.4802878	1.4675568	1.3070432	1.3372056
1992-08-17	1.2168119	1.3643266	0.8420894	1.221273
1992-08-18	1.1640979	1.2178358	1.0188076	0.9740493
1992-08-19	1.384718	1.5422122	1.0858462	1.1614463
1992-08-20	1.4135554	1.6658313	1.4283834	1.5714989
1992-08-21	1.1725923	1.332643	1.0454876	1.4204876
1992-08-22	1.2394754	1.4465885	1.0512484	1.4313471
1992-08-23	1.6362451	1.5129244	1.3024144	1.0983485
1992-08-24	1.8828628	1.4692799	1.5069232	1.0067168
1992-08-25	2.0116794	1.8838273	1.648442	1.6938974
1992-08-26	1.7873045	1.6012295	1.5229404	1.5792513
1992-08-27	1.4792295	1.4954982	1.1262773	1.1711869
1992-08-28	1.2777327	1.4433635	1.2021177	1.4252222
1992-08-29	1.8665938	1.474115	1.6841849	0.98341143
1992-08-30	1.6476402	1.7696154	1.6951146	1.8197701
1992-08-31	1.3243657	1.3902863	1.1473337	1.0558463
1992-09-01	1.6040779	1.6664032	1.2694426	1.4850166
1992-09-02	1.3737814	1.4677882	1.0681307	1.2344892
1992-09-03	1.1085536	1.4075137	0.6891391	1.2106571
1992-09-04	1.1758673	1.1559578	0.80989945	0.8106191
1992-09-05	1.2450993	1.2925367	1.0627365	0.8752958
1992-09-06	1.2109132	1.3448613	0.96432877	0.8950564
1992-09-07	1.0827311	1.3021134	0.5815972	1.1129628
1992-09-08	1.1800439	1.2193798	0.7544674	0.74919057
1992-09-09	1.1110659	1.2840229	0.62317145	1.1106317
1992-09-10	1.3711257	1.5193386	1.4153574	1.2062955
1992-09-11	1.2761458	1.7527612	1.1409161	1.6046568
1992-09-12	1.3071439	1.5639664	1.0557154	1.3665369
1992-09-13	1.3182881	1.6270729	0.98216903	1.4849491
1992-09-14	1.0759642	1.3356355	1.0163183	1.4045238
1992-09-15	0.9866529	1.4046924	0.7579385	1.1239971
1992-09-16	1.3273871	1.670386	1.1601892	1.4175901
1992-09-17	1.4782354	1.454369	1.347436	1.2750945
1992-09-18	1.0679666	1.2287481	0.7811233	1.04915
1992-09-19	1.0578071	1.1693705	0.7382251	0.9094814
1992-09-20	1.0264173	1.2573823	0.65418625	0.89781475
1992-09-21	1.1058049	1.4258317	0.9675277	1.3502277
1992-09-22	1.3299655	1.438717	1.146018	1.3487306
1992-09-23	1.2309273	1.4499118	0.7914885	1.0974885
1992-09-24	1.1331525	1.3174108	0.9560796	1.3763734
1992-09-25	1.3589762	1.4253304	0.90285873	1.3111057
1992-09-26	1.4768848	1.5012405	0.89162254	0.9530713
1992-09-27	1.278621	1.2607882	0.83618677	0.6339681
1992-09-28	1.2063521	0.98426646	0.9655961	0.88890994
1992-09-29	1.0899764	1.145041	0.465042	1.0551739
1992-09-30	1.1692079	1.4746091	0.8603204	1.1985381
1992-10-01	1.2500887	1.5685722	0.8450834	1.4504311
1992-10-02	1.2062384	1.4555844	0.9412503	1.2620378
1992-10-03	1.2777137	1.4124403	0.9298626	0.9931001
1992-10-04	1.8797082	1.6472749	1.625263	1.4938208
1992-10-05	1.4689813	1.7062191	1.0853856	1.4761401
1992-10-06	1.1648235	1.3812857	0.8713705	1.17892
1992-10-07	0.9857397	1.2481321	0.38228223	0.8886905
1992-10-08	0.9458347	1.2793194	0.59409666	1.1090415
1992-10-09	1.0115722	1.374353	0.7578851	1.0937518
1992-10-10	1.1336701	2.033603	0.8695146	2.272069
1992-10-11	1.8999346	1.395346	2.1738267	1.1602523
1992-10-12	1.221363	1.0446215	0.89194703	0.69486177
1992-10-13	1.4419036	1.3391529	1.3879068	1.0944583
1992-10-14	1.7474284	1.8789103	1.4519615	2.0360632
1992-10-15	1.546979	1.5358903	1.3363278	1.4091139
1992-10-16	0.8305741	1.015467	0.32924855	0.5878761
1992-10-17	1.0834935	1.239433	0.56168556	0.98464596
1992-10-18	1.1608032	1.5934883	0.56194264	1.2221344
1992-10-19	1.3347352	1.6603504	0.8713523	1.6092577
1992-10-20	1.1968974	1.4311163	0.597193	1.2736633
1992-10-21	1.2693515	1.759312	0.7542325	1.3864424
1992-10-22	1.8717952	1.9603022	1.9404614	1.8624439
1992-10-23	1.668294	1.4475424	1.5398495	1.4086765
1992-10-24	1.5157335	1.7119145	1.2563653	1.6986139
1992-10-25	1.4438319	1.3917563	1.3813934	1.1637933
1992-10-26	1.3935409	1.2784992	1.0387354	0.8361697
1992-10-27	1.4215727	1.3476303	1.5215652	1.2732714
1992-10-28	1.3019973	0.9881957	0.8965229	0.5806747
1992-10-29	1.2273945	1.108252	0.71188575	0.906584
1992-10-30	1.1904823	1.2822994	0.64282405	1.025247
1992-10-31	1.0097504	1.3583935	0.594228	1.0512135
1992-11-01	1.4611247	1.774856	1.353261	1.6586092
1992-11-02	1.0540477	1.3554399	0.3911559	1.2723074
1992-11-03	0.9372462	1.4153892	0.6060357	1.241591
1992-11-04	1.3333867	1.9095381	1.1773074	1.9829861
1992-11-05	1.5899543	1.96298	1.3575108	1.9458466
1992-11-06	1.7436622	1.5717697	1.5152235	1.198077
1992-11-07	1.347079	1.201208	0.7928728	0.8845332
1992-11-08	1.2766486	1.1456751	0.9291239	0.9030489
1992-11-09	1.3001306	1.0588078	1.0988767	0.8254999
1992-11-10	1.2754879	0.9327477	0.7858794	0.37264973
1992-11-11	1.6562669	1.0039148	1.560138	0.648213
1992-11-12	1.7824503	1.3753316	1.5702343	1.1902499
1992-11-13	1.136331	0.97564596	0.56521	0.65761626
1992-11-14	1.4986755	1.0532048	1.1239318	0.5107181
1992-11-15	1.155578	0.9873535	0.93858325	0.61658347
1992-11-16	1.0658134	0.99991685	0.40668622	0.7298377
1992-11-17	0.7149206	1.1061593	0.20096904	0.9728106
1992-11-18	1.1340744	1.3003048	0.7624382	1.1454434
1992-11-19	1.5028597	1.5960944	1.3131127	1.4675758
1992-11-20	1.1079261	1.4716142	0.9652437	1.446491
1992-11-21	0.9947151	1.2112995	0.8898833	1.0444092
1992-11-22	1.2877142	1.4471132	0.6562723	1.4369955
1992-11-23	1.3790251	1.2175097	1.266263	0.56136227
1992-11-24	0.7733002	0.65786254	0.13473563	0.05878485
1992-11-25	0.8079723	0.97119725	0.5484327	0.94918585
1992-11-26	0.88218546	0.9589065	0.7709947	0.8896375
1992-11-27	0.79445046	0.9688552	0.19862354	0.5988944
1992-11-28	1.2267563	1.4970977	0.71873677	0.9188868
1992-11-29	0.9877286	1.3128896	0.5761745	1.3108629
1992-11-30	1.0887421	0.88286555	0.564598	0.4731988
1992-12-01	1.0765076	1.009796	1.0052977	0.77632964
1992-12-02	0.9164882	0.86014324	0.58964705	0.569682
1992-12-03	1.2592947	1.1202565	1.1476238	0.9319552
1992-12-04	1.4335263	1.4422163	1.2111553	1.4307636
1992-12-05	1.0516107	1.2954822	0.5645025	0.86640835
1992-12-06	0.8180911	0.928469	0.4969126	0.63197124
1992-12-07	0.76928097	0.92170477	0.49545854	0.745634
1992-12-08	1.0461059	1.1557218	0.8611636	1.0776057
1992-12-09	1.1842535	1.3846595	1.2828212	1.3905079
1992-12-10	0.87626904	0.8040711	0.69688666	0.5487136
1992-12-11	1.0748814	1.3067651	1.0428758	1.3878253
1992-12-12	1.1036497	1.8084968	0.8809236	1.816131
1992-12-13	0.90283614	0.83611435	0.32624167	0.17166388
1992-12-14	1.0972036	0.79105896	0.9125165	0.19365104
1992-12-15	1.0205681	0.9273165	0.79581	0.6743082
1992-12-16	1.1392113	1.3201045	1.0485213	1.1558254
1992-12-17	1.2192371	1.004226	1.4119778	1.0118179
1992-12-18	0.7889948	0.92537135	0.2553075	0.7293567
1992-12-19	0.98998	0.81070447	1.03145	0.7125186
1992-12-20	0.91612935	0.86378163	0.4088925	0.52685404
1992-12-21	1.171723	0.8433409	0.8494053	0.44510373
1992-12-22	0.9334805	0.92214	0.12610906	0.46572518
1992-12-23	0.85846585	0.96259964	0.43531108	0.88845026
1992-12-24	1.2417744	1.2080586	0.7590636	1.1203332
1992-12-25	1.39329	1.3819271	1.0510335	1.2817425
1992-12-26	0.94377065	1.066375	0.34428668	0.552732
1992-12-27	1.6084783	1.759659	1.0936087	1.9796011
1992-12-28	1.6363803	1.9459496	1.1446745	1.8285084
1992-12-29	1.2843257	1.8523387	1.1651785	1.7096527
1992-12-30	1.5110233	1.3006071	1.6145468	1.0873718
1992-12-31	1.2139618	1.3240643	1.0382622	1.3585488
1993-01-01	1.5572337	1.8171167	1.4511468	1.5444734
1993-01-02	1.2745788	1.6370444	1.2992148	1.4906154
1993-01-03	2.4770732	2.3957577	2.7996497	2.4724617
1993-01-04	1.7821124	1.7487956	1.590646	1.747927
1993-01-05	1.3971146	2.0339358	1.3730967	1.9210284
1993-01-06	2.4070299	2.5349615	2.5462174	2.7281075
1993-01-07	2.1942627	2.4815357	2.2277088	2.52122
1993-01-08	1.6180292	1.8395324	1.5690143	1.8180106
1993-01-09	1.9032036	2.003798	1.7409976	1.8892401
1993-01-10	1.4466466	1.6705137	1.4366691	1.7690122
1993-01-11	2.075347	1.8403238	2.152603	1.7307454
1993-01-12	1.7322153	1.7993375	1.3312016	1.9922173
1993-01-13	1.5445924	2.0071447	0.9088627	1.9332097
1993-01-14	1.8812281	2.0081997	1.5910376	1.6586548
1993-01-15	1.1575534	1.4426166	1.0608706	1.3057234
1993-01-16	2.1044462	2.0793877	2.0156295	1.9121363
1993-01-17	1.1363009	1.3198168	1.1950858	1.4047036
1993-01-18	1.304446	1.9799184	0.36788556	2.0237536
1993-01-19	1.5271151	2.208609	1.0391964	2.008892
1993-01-20	1.7299362	1.9278419	2.1917794	2.2654321
1993-01-21	1.0151787	1.0072904	0.9914043	0.86416876
1993-01-22	1.26543	0.87362814	0.6154253	0.4486975
1993-01-23	1.7730527	1.8789161	1.5301433	2.1482134
1993-01-24	1.6617316	2.011278	1.4995859	1.9112263
1993-01-25	1.5884153	1.2946734	1.1461118	1.0406495
1993-01-26	1.4647924	1.1068928	1.3863227	1.0389192
1993-01-27	0.6051132	0.627195	0.47691637	0.54291064
1993-01-28	1.1668783	1.267156	0.9859513	1.3979594
1993-01-29	1.0707859	1.0367767	0.9611442	0.9818398
1993-01-30	1.4521439	1.262163	1.3075265	1.0613568
1993-01-31	1.5634404	1.3724326	1.5272076	1.3247552
1993-02-01	0.764084	0.85326177	0.24802575	0.7905035
1993-02-02	1.3568554	1.1591775	1.1764143	1.093308
1993-02-03	1.1310314	0.9434075	1.0258274	0.7106806
1993-02-04	0.6324007	0.73065096	0.26244316	0.37384516
1993-02-05	0.6382121	0.5606222	0.25503364	0.33600062
1993-02-06	0.5449649	0.7261883	0.11160089	0.48683673
1993-02-07	0.8799	0.67640734	0.70184195	0.28164935
1993-02-08	0.8866067	0.99562925	0.36772025	0.4398374
1993-02-09	1.0917151	1.8541746	0.51025957	1.9304732
1993-02-10	1.1755614	2.0807438	1.0506184	2.2933788
1993-02-11	1.4546801	1.7930312	1.0201639	1.6563523
1993-02-12	1.5350393	1.9213014	1.1828537	1.9381584
1993-02-13	1.5990329	2.0336947	1.2709917	1.6487632
1993-02-14	1.5712909	1.9740732	1.206494	1.6747937
1993-02-15	1.3590466	1.4350076	1.1337335	1.1580013
1993-02-16	1.8430018	1.9835008	1.6860111	2.0683033
1993-02-17	2.3993294	2.2767627	2.5751653	2.3348556
1993-02-18	1.9280646	1.9861114	1.7461194	1.8615444
1993-02-19	1.5999721	2.0036259	1.4709685	2.1676598
1993-02-20	1.4731305	1.9279002	1.5204706	1.7825208
1993-02-21	2.115541	2.2401826	2.2552638	2.2560863
1993-02-22	1.8030114	1.642201	1.9583507	1.5035181
1993-02-23	1.7883682	1.7195796	1.5259202	1.6208181
1993-02-24	1.313929	1.5735558	0.9601808	1.1346838
1993-02-25	1.4420072	1.6271541	1.2607731	1.4349823
1993-02-26	1.3951303	1.5650774	1.4768515	1.5047114
1993-02-27	1.233996	1.4178971	0.8617232	1.102505
1993-02-28	1.6739932	1.5275376	1.5434568	1.1639223
1993-03-01	1.2470325	1.4033889	1.0621011	1.3799474
1993-03-02	0.87871516	1.0335791	0.351296	0.67742777
1993-03-03	1.0043977	1.5945352	0.72045946	1.6996176
1993-03-04	1.3070552	1.2415409	0.9272562	1.0255296
1993-03-05	1.1783702	1.2431015	0.66632444	0.843874
1993-03-06	0.99922395	1.0969814	0.73408115	0.76960933
1993-03-07	1.6367829	1.299203	1.5278015	1.0039127
1993-03-08	1.0647017	1.2477657	0.81774706	0.9498136
1993-03-09	1.5493205	1.1693189	1.468648	0.81519854
1993-03-10	1.2668498	1.2651356	1.0967896	0.88029885
1993-03-11	1.4806207	1.7005984	1.4332768	1.6722298
1993-03-12	1.6994575	1.8942976	1.8126572	1.8689477
1993-03-13	1.9814829	1.9522818	1.7004405	1.7987032
1993-03-14	1.8466346	1.8428013	1.7277288	1.8849038
1993-03-15	1.9420949	1.8492147	2.0525086	1.7115116
1993-03-16	1.445081	1.4188985	1.1723871	1.2401954
1993-03-17	2.0510845	2.1570864	1.9742703	2.046341
1993-03-18	1.9885668	2.0995574	2.096736	2.1880243
1993-03-19	2.0921085	2.1275814	2.0330138	2.1400528
1993-03-20	2.2558587	2.113792	2.3951128	2.496464
1993-03-21	2.2681348	2.2953537	2.370196	2.2196646
1993-03-22	1.7869751	1.8399944	1.6347172	1.427367
1993-03-23	1.8516196	2.0750725	1.8037461	1.8571631
1993-03-24	1.6206921	1.8114556	1.4855821	1.6536124
1993-03-25	1.6079572	2.0454593	1.5054862	1.8251612
1993-03-26	1.8033085	2.0674617	1.7898921	1.8712406
1993-03-27	2.0595124	1.9178067	2.113214	1.6391957
1993-03-28	1.2536865	1.842072	1.0682501	1.8795624
