date	hanle_pblh_era5_avg	merak_pblh_era5_avg	hanle_pblh_era5_median	merak_pblh_era5_median
1990-11-05	0.115286045	0.115286045	0.030337585	0.030337585
1990-11-06	0.09765094	0.09765094	0.023622803	0.023622803
1990-11-07	0.087097034	0.087097034	0.014860535	0.014860535
1990-11-08	0.1567741	0.1567741	0.017419921	0.017419921
1990-11-09	0.081471264	0.081471264	0.021876343	0.021876343
1990-11-10	0.073005036	0.073005036	0.024435852	0.024435852
1990-11-11	0.07115822	0.07115822	0.019949218	0.019949218
1990-11-12	0.07935847	0.07935847	0.01778125	0.01778125
1990-11-13	0.07003409	0.07003409	0.02970526	0.02970526
1990-11-14	0.08962634	0.08962634	0.051445432	0.051445432
1990-11-15	0.17005812	0.17005812	0.06219513	0.06219513
1990-11-16	0.1115623	0.1115623	0.037835263	0.037835263
1990-11-17	0.1537379	0.1537379	0.056654662	0.056654662
1990-11-18	0.18310629	0.18310629	0.04732025	0.04732025
1990-11-19	0.21259005	0.21259005	0.050512023	0.050512023
1990-11-20	0.16238481	0.16238481	0.039702147	0.039702147
1990-11-21	0.10839559	0.10839559	0.049578555	0.049578555
1990-11-22	0.09571382	0.09571382	0.03738361	0.03738361
1990-11-23	0.09930205	0.09930205	0.03142163	0.03142163
1990-11-24	0.10824002	0.10824002	0.02353247	0.02353247
1990-11-25	0.07231248	0.07231248	0.024074525	0.024074525
1990-11-26	0.077697344	0.077697344	0.061020814	0.061020814
1990-11-27	0.113363944	0.113363944	0.09718427	0.09718427
1990-11-28	0.18915357	0.18915357	0.08899402	0.08899402
1990-11-29	0.108109556	0.108109556	0.06472449	0.06472449
1990-11-30	0.18200219	0.18200219	0.07059613	0.07059613
1990-12-01	0.07478659	0.07478659	0.054787844	0.054787844
1990-12-02	0.06525646	0.06525646	0.042592835	0.042592835
1990-12-03	0.062315583	0.062315583	0.036962036	0.036962036
1990-12-04	0.065773346	0.065773346	0.048554808	0.048554808
1990-12-05	0.064237684	0.064237684	0.02744696	0.02744696
1990-12-06	0.05219823	0.05219823	0.02043103	0.02043103
1990-12-07	0.06153771	0.06153771	0.04563403	0.04563403
1990-12-08	0.08993249	0.08993249	0.0503916	0.0503916
1990-12-09	0.108109534	0.108109534	0.04560388	0.04560388
1990-12-10	0.107391894	0.107391894	0.035456482	0.035456482
1990-12-11	0.0719712	0.0719712	0.052378908	0.052378908
1990-12-12	0.08278611	0.08278611	0.047019165	0.047019165
1990-12-13	0.10991624	0.10991624	0.089505926	0.089505926
1990-12-14	0.2981608	0.2981608	0.21163654	0.21163654
1990-12-15	0.30651662	0.30651662	0.1675539	0.1675539
1990-12-16	0.25866002	0.25866002	0.2077823	0.2077823
1990-12-17	0.22040388	0.22040388	0.10353766	0.10353766
1990-12-18	0.07346675	0.07346675	0.05960559	0.05960559
1990-12-19	0.05158601	0.05158601	0.035878055	0.035878055
1990-12-20	0.0654371	0.0654371	0.050210938	0.050210938
1990-12-21	0.06730901	0.06730901	0.042291686	0.042291686
1990-12-22	0.06930135	0.06930135	0.06803668	0.06803668
1990-12-23	0.124479964	0.124479964	0.08995758	0.08995758
1990-12-24	0.13943511	0.13943511	0.12831916	0.12831916
1990-12-25	0.12445488	0.12445488	0.07737116	0.07737116
1990-12-26	0.12890127	0.12890127	0.11175805	0.11175805
1990-12-27	0.21971636	0.21971636	0.26673988	0.26673988
1990-12-28	0.32349926	0.32349926	0.27715826	0.27715826
1990-12-29	0.18945971	0.18945971	0.16357923	0.16357923
1990-12-30	0.10549993	0.10549993	0.09664221	0.09664221
1990-12-31	0.054988556	0.054988556	0.050481934	0.050481934
1991-01-01	0.035698548	0.035698548	0.03371631	0.03371631
1991-01-02	0.021632822	0.021632822	0.021004517	0.021004517
1991-01-03	0.01692803	0.01692803	0.015306152	0.015306152
1991-01-04	0.027584452	0.027584452	0.027082764	0.027082764
1991-01-05	0.0342082	0.0342082	0.03596643	0.03596643
1991-01-06	0.04369571	0.04369571	0.046077333	0.046077333
1991-01-07	0.07605952	0.07605952	0.078777224	0.078777224
1991-01-08	0.072659984	0.072659984	0.071237855	0.071237855
1991-01-09	0.03726194	0.03726194	0.037339903	0.037339903
1991-01-10	0.034310464	0.034310464	0.035586484	0.035586484
1991-01-11	0.049812928	0.049812928	0.04563898	0.04563898
1991-01-12	0.046286773	0.046286773	0.036872312	0.036872312
1991-01-13	0.023590729	0.023590729	0.020624634	0.020624634
1991-01-14	0.013684326	0.013684326	0.013523621	0.013523621
1991-01-15	0.021963999	0.021963999	0.019514222	0.019514222
1991-01-16	0.050967235	0.050967235	0.047275454	0.047275454
1991-01-17	0.03821167	0.03821167	0.03216748	0.03216748
1991-01-18	0.03995039	0.03995039	0.040788084	0.040788084
1991-01-19	0.04395873	0.04395873	0.038713317	0.038713317
1991-01-20	0.050280508	0.050280508	0.047509275	0.047509275
1991-01-21	0.057654295	0.057654295	0.051571168	0.051571168
1991-01-22	0.0474021	0.0474021	0.05101593	0.05101593
1991-01-23	0.043944113	0.043944113	0.043739565	0.043739565
1991-01-24	0.04705141	0.04705141	0.04522992	0.04522992
1991-01-25	0.08659418	0.08659418	0.07594263	0.07594263
1991-01-26	0.07257718	0.07257718	0.057444885	0.057444885
1991-01-27	0.08014091	0.08014091	0.07626404	0.07626404
1991-01-28	0.08994504	0.08994504	0.07299115	0.07299115
1991-01-29	0.071369335	0.071369335	0.06258801	0.06258801
1991-01-30	0.043910034	0.043910034	0.044119507	0.044119507
1991-01-31	0.04307718	0.04307718	0.039356202	0.039356202
1991-02-01	0.031446684	0.031446684	0.029128417	0.029128417
1991-02-02	0.03077942	0.03077942	0.028865356	0.028865356
1991-02-03	0.031027822	0.031027822	0.027258117	0.027258117
1991-02-04	0.04172811	0.04172811	0.04248303	0.04248303
1991-02-05	0.12654121	0.12654121	0.11659094	0.11659094
1991-02-06	0.17714953	0.17714953	0.15197931	0.15197931
1991-02-07	0.09538041	0.09538041	0.0681695	0.0681695
1991-02-08	0.060893096	0.060893096	0.051045164	0.051045164
1991-02-09	0.08152899	0.08152899	0.08786541	0.08786541
1991-02-10	0.14664622	0.14664622	0.114048645	0.114048645
1991-02-11	0.31239077	0.31239077	0.18438697	0.18438697
1991-02-12	0.10140508	0.10140508	0.08900507	0.08900507
1991-02-13	0.046569265	0.046569265	0.046398804	0.046398804
1991-02-14	0.100206956	0.100206956	0.11153552	0.11153552
1991-02-15	0.109952636	0.109952636	0.09812243	0.09812243
1991-02-16	0.08055977	0.08055977	0.081816345	0.081816345
1991-02-17	0.1170147	0.1170147	0.11057117	0.11057117
1991-02-18	0.084655784	0.084655784	0.07518286	0.07518286
1991-02-19	0.055964265	0.055964265	0.056451295	0.056451295
1991-02-20	0.054410595	0.054410595	0.04850281	0.04850281
1991-02-21	0.041348197	0.041348197	0.030618712	0.030618712
1991-02-22	0.038002238	0.038002238	0.038391907	0.038391907
1991-02-23	0.050002888	0.050002888	0.047596924	0.047596924
1991-02-24	0.09269194	0.09269194	0.08257611	0.08257611
1991-02-25	0.2941852	0.2941852	0.32681686	0.32681686
1991-02-26	0.20427276	0.20427276	0.19253999	0.19253999
1991-02-27	0.055248324	0.055248324	0.042921327	0.042921327
1991-02-28	0.03129082	0.03129082	0.03003424	0.03003424
1991-03-01	0.029308595	0.029308595	0.028076354	0.028076354
1991-03-02	0.06606547	0.06606547	0.065451786	0.065451786
1991-03-03	0.12623926	0.12623926	0.12585449	0.12585449
1991-03-04	0.19551094	0.19551094	0.170068	0.170068
1991-03-05	0.19049442	0.19049442	0.15487231	0.15487231
1991-03-06	0.05891087	0.05891087	0.050577637	0.050577637
1991-03-07	0.06375688	0.06375688	0.06419519	0.06419519
1991-03-08	0.21198262	0.21198262	0.24736121	0.24736121
1991-03-09	0.1455455	0.1455455	0.11194464	0.11194464
1991-03-10	0.07039526	0.07039526	0.059490416	0.059490416
1991-03-11	0.0752218	0.0752218	0.06711744	0.06711744
1991-03-12	0.15187699	0.15187699	0.16436957	0.16436957
1991-03-13	0.13694438	0.13694438	0.12570837	0.12570837
1991-03-14	0.051303294	0.051303294	0.050460696	0.050460696
1991-03-15	0.023430003	0.023430003	0.023225464	0.023225464
1991-03-16	0.034982573	0.034982573	0.034826722	0.034826722
1991-03-17	0.049082387	0.049082387	0.05516553	0.05516553
1991-03-18	0.122318596	0.122318596	0.11188623	0.11188623
1991-03-19	0.15639187	0.15639187	0.14321259	0.14321259
1991-03-20	0.058233865	0.058233865	0.048298277	0.048298277
1991-03-21	0.072445676	0.072445676	0.06957214	0.06957214
1991-03-22	0.10523808	0.10523808	0.070448786	0.070448786
1991-03-23	0.079235025	0.079235025	0.059315123	0.059315123
1991-03-24	0.04322816	0.04322816	0.04274597	0.04274597
1991-03-25	0.057746828	0.057746828	0.060191773	0.060191773
1991-03-26	0.06160905	0.06160905	0.047889158	0.047889158
1991-03-27	0.04635497	0.04635497	0.03982373	0.03982373
1991-03-28	0.040247478	0.040247478	0.03824573	0.03824573
1991-03-29	0.035289418	0.035289418	0.029829651	0.029829651
1991-03-30	0.034349427	0.034349427	0.036872253	0.036872253
1991-03-31	0.04807907	0.04807907	0.039794497	0.039794497
1991-04-01	0.060313527	0.060313527	0.043388918	0.043388918
1991-04-02	0.073867835	0.073867835	0.04698328	0.04698328
1991-04-03	0.077924885	0.077924885	0.05402582	0.05402582
1991-04-04	0.04730958	0.04730958	0.032985717	0.032985717
1991-04-05	0.052501403	0.052501403	0.03795355	0.03795355
1991-04-06	0.06510113	0.06510113	0.038216554	0.038216554
1991-04-07	0.08713481	0.08713481	0.05294458	0.05294458
1991-04-08	0.11950347	0.11950347	0.10048944	0.10048944
1991-04-09	0.1619539	0.1619539	0.09707044	0.09707044
1991-04-10	0.106855065	0.106855065	0.07608874	0.07608874
1991-04-11	0.052618288	0.052618288	0.04315509	0.04315509
1991-04-12	0.0748809	0.0748809	0.06390302	0.06390302
1991-04-13	0.24614358	0.24614358	0.23298377	0.23298377
1991-04-14	0.44958013	0.44958013	0.39633697	0.39633697
1991-04-15	0.11145759	0.11145759	0.044148684	0.044148684
1991-04-16	0.06455078	0.06455078	0.055370055	0.055370055
1991-04-17	0.047694314	0.047694314	0.045492858	0.045492858
1991-04-18	0.036638528	0.036638528	0.031057067	0.031057067
1991-04-19	0.023736836	0.023736836	0.018491454	0.018491454
1991-04-20	0.026522696	0.026522696	0.027959412	0.027959412
1991-04-21	0.041830365	0.041830365	0.042629153	0.042629153
1991-04-22	0.053874858	0.053874858	0.040846556	0.040846556
1991-04-23	0.10886166	0.10886166	0.09332995	0.09332995
1991-04-24	0.06800389	0.06800389	0.048707336	0.048707336
1991-04-25	0.038703572	0.038703572	0.034476075	0.034476075
1991-04-26	0.047523856	0.047523856	0.04423633	0.04423633
1991-04-27	0.044713642	0.044713642	0.03748596	0.03748596
1991-04-28	0.048239797	0.048239797	0.04169397	0.04169397
1991-04-29	0.059056945	0.059056945	0.04403174	0.04403174
1991-04-30	0.04800116	0.04800116	0.039385438	0.039385438
1991-05-01	0.06748275	0.06748275	0.05645129	0.05645129
1991-05-02	0.21905443	0.21905443	0.22909722	0.22909722
1991-05-03	0.11437982	0.11437982	0.07544586	0.07544586
1991-05-04	0.08213293	0.08213293	0.08129035	0.08129035
1991-05-05	0.10939741	0.10939741	0.10051867	0.10051867
1991-05-06	0.14253074	0.14253074	0.114370115	0.114370115
1991-05-07	0.09995857	0.09995857	0.07641015	0.07641015
1991-05-08	0.071783304	0.071783304	0.06027942	0.06027942
1991-05-09	0.08690103	0.08690103	0.07614721	0.07614721
1991-05-10	0.13652065	0.13652065	0.08015069	0.08015069
1991-05-11	0.09709477	0.09709477	0.056246765	0.056246765
1991-05-12	0.03401824	0.03401824	0.022933226	0.022933226
1991-05-13	0.0367554	0.0367554	0.024511231	0.024511231
1991-05-14	0.056816578	0.056816578	0.048736572	0.048736572
1991-05-15	0.07053164	0.07053164	0.0510744	0.0510744
1991-05-16	0.060790833	0.060790833	0.049905516	0.049905516
1991-05-17	0.055267792	0.055267792	0.029449768	0.029449768
1991-05-18	0.04242454	0.04242454	0.029420592	0.029420592
1991-05-19	0.061677236	0.061677236	0.055749938	0.055749938
1991-05-20	0.15745847	0.15745847	0.122406185	0.122406185
1991-05-21	0.17531337	0.17531337	0.12427649	0.12427649
1991-05-22	0.16368286	0.16368286	0.06165289	0.06165289
1991-05-23	0.0820501	0.0820501	0.040525086	0.040525086
1991-05-24	0.12041912	0.12041912	0.07594263	0.07594263
1991-05-25	0.28863293	0.28863293	0.12579602	0.12579602
1991-05-26	0.23801003	0.23801003	0.100255676	0.100255676
1991-05-27	0.25735524	0.25735524	0.07737451	0.07737451
1991-05-28	0.23007613	0.23007613	0.09172271	0.09172271
1991-05-29	0.19535507	0.19535507	0.085527584	0.085527584
1991-05-30	0.18686596	0.18686596	0.084154114	0.084154114
1991-05-31	0.12282021	0.12282021	0.031466126	0.031466126
1991-06-01	0.13663267	0.13663267	0.016299743	0.016299743
1991-06-02	0.14356326	0.14356326	0.017468628	0.017468628
1991-06-03	0.13506928	0.13506928	0.026323058	0.026323058
1991-06-04	0.12164647	0.12164647	0.021588989	0.021588989
1991-06-05	0.12905434	0.12905434	0.026235353	0.026235353
1991-06-06	0.16536316	0.16536316	0.0232547	0.0232547
1991-06-07	0.15754615	0.15754615	0.021822754	0.021822754
1991-06-08	0.10463902	0.10463902	0.017001037	0.017001037
1991-06-09	0.14814629	0.14814629	0.052389406	0.052389406
1991-06-10	0.13451405	0.13451405	0.04730469	0.04730469
1991-06-11	0.17037478	0.17037478	0.042366087	0.042366087
1991-06-12	0.10963606	0.10963606	0.028748475	0.028748475
1991-06-13	0.14038287	0.14038287	0.026030824	0.026030824
1991-06-14	0.20487182	0.20487182	0.034476012	0.034476012
1991-06-15	0.17632154	0.17632154	0.027345765	0.027345765
1991-06-16	0.20081966	0.20081966	0.030005004	0.030005004
1991-06-17	0.27992955	0.27992955	0.059987243	0.059987243
1991-06-18	0.3783116	0.3783116	0.31398827	0.31398827
1991-06-19	0.51816994	0.51816994	0.41959798	0.41959798
1991-06-20	0.36379293	0.36379293	0.09452808	0.09452808
1991-06-21	0.3187856	0.3187856	0.077169985	0.077169985
1991-06-22	0.25648344	0.25648344	0.049379453	0.049379453
1991-06-23	0.2424713	0.2424713	0.06638691	0.06638691
1991-06-24	0.2692585	0.2692585	0.04470392	0.04470392
1991-06-25	0.23590113	0.23590113	0.051512696	0.051512696
1991-06-26	0.22762634	0.22762634	0.0492334	0.0492334
1991-06-27	0.23870163	0.23870163	0.04502533	0.04502533
1991-06-28	0.2263503	0.2263503	0.043476563	0.043476563
1991-06-29	0.22588271	0.22588271	0.043798037	0.043798037
1991-06-30	0.22029151	0.22029151	0.047889158	0.047889158
1991-07-01	0.22552232	0.22552232	0.049642455	0.049642455
1991-07-02	0.22828871	0.22828871	0.038187318	0.038187318
1991-07-03	0.26596612	0.26596612	0.051278934	0.051278934
1991-07-04	0.26853278	0.26853278	0.059431944	0.059431944
1991-07-05	0.29698083	0.29698083	0.10577875	0.10577875
1991-07-06	0.3263834	0.3263834	0.20057617	0.20057617
1991-07-07	0.284985	0.284985	0.16375592	0.16375592
1991-07-08	0.33048427	0.33048427	0.18055877	0.18055877
1991-07-09	0.3171004	0.3171004	0.0695722	0.0695722
1991-07-10	0.3513442	0.3513442	0.035235837	0.035235837
1991-07-11	0.30504617	0.30504617	0.05221405	0.05221405
1991-07-12	0.39248446	0.39248446	0.25902092	0.25902092
1991-07-13	0.37224796	0.37224796	0.25425768	0.25425768
1991-07-14	0.2812202	0.2812202	0.16454493	0.16454493
1991-07-15	0.21630265	0.21630265	0.054960936	0.054960936
1991-07-16	0.25398004	0.25398004	0.05875989	0.05875989
1991-07-17	0.33268568	0.33268568	0.13044238	0.13044238
1991-07-18	0.34709233	0.34709233	0.10013874	0.10013874
1991-07-19	0.3507354	0.3507354	0.087193295	0.087193295
1991-07-20	0.38798422	0.38798422	0.11472076	0.11472076
1991-07-21	0.40909252	0.40909252	0.29376638	0.29376638
1991-07-22	0.5699472	0.5699472	0.37447858	0.37447858
1991-07-23	0.38898262	0.38898262	0.18427008	0.18427008
1991-07-24	0.3106861	0.3106861	0.13453357	0.13453357
1991-07-25	0.36780617	0.36780617	0.24768269	0.24768269
1991-07-26	0.3380626	0.3380626	0.15405408	0.15405408
1991-07-27	0.31188422	0.31188422	0.07576733	0.07576733
1991-07-28	0.37291518	0.37291518	0.1776073	0.1776073
1991-07-29	0.3974474	0.3974474	0.23540924	0.23540924
1991-07-30	0.47513998	0.47513998	0.24692285	0.24692285
1991-07-31	0.46658272	0.46658272	0.27278468	0.27278468
1991-08-01	0.44979444	0.44979444	0.2969516	0.2969516
1991-08-02	0.43449166	0.43449166	0.28315863	0.28315863
1991-08-03	0.36328155	0.36328155	0.2005177	0.2005177
1991-08-04	0.32643697	0.32643697	0.16059992	0.16059992
1991-08-05	0.42361602	0.42361602	0.26281983	0.26281983
1991-08-06	0.3177336	0.3177336	0.15437555	0.15437555
1991-08-07	0.2560792	0.2560792	0.0648089	0.0648089
1991-08-08	0.38553926	0.38553926	0.2838015	0.2838015
1991-08-09	0.6216416	0.6216416	0.44513837	0.44513837
1991-08-10	0.64767873	0.64767873	0.40881494	0.40881494
1991-08-11	0.64439124	0.64439124	0.6074103	0.6074103
1991-08-12	0.61161834	0.61161834	0.5144831	0.5144831
1991-08-13	0.3910428	0.3910428	0.17991595	0.17991595
1991-08-14	0.45250726	0.45250726	0.13286786	0.13286786
1991-08-15	0.46378222	0.46378222	0.12854296	0.12854296
1991-08-16	0.44392073	0.44392073	0.15171632	0.15171632
1991-08-17	0.5691874	0.5691874	0.4396153	0.4396153
1991-08-18	0.29884133	0.29884133	0.0825177	0.0825177
1991-08-19	0.33617777	0.33617777	0.16761327	0.16761327
1991-08-20	0.35620484	0.35620484	0.21901545	0.21901545
1991-08-21	0.42104447	0.42104447	0.24683514	0.24683514
1991-08-22	0.37922722	0.37922722	0.16603528	0.16603528
1991-08-23	0.38496456	0.38496456	0.20983966	0.20983966
1991-08-24	0.41627148	0.41627148	0.19554988	0.19554988
1991-08-25	0.32130843	0.32130843	0.11767224	0.11767224
1991-08-26	0.4670405	0.4670405	0.29823738	0.29823738
1991-08-27	0.37091836	0.37091836	0.11676636	0.11676636
1991-08-28	0.3646209	0.3646209	0.11355182	0.11355182
1991-08-29	0.4111527	0.4111527	0.30530918	0.30530918
1991-08-30	0.5050199	0.5050199	0.33502838	0.33502838
1991-08-31	0.48112085	0.48112085	0.32015413	0.32015413
1991-09-01	0.37456137	0.37456137	0.16793475	0.16793475
1991-09-02	0.33443415	0.33443415	0.038274962	0.038274962
1991-09-03	0.325234	0.325234	0.048941165	0.048941165
1991-09-04	0.1985744	0.1985744	0.060922362	0.060922362
1991-09-05	0.19397189	0.19397189	0.05843848	0.05843848
1991-09-06	0.19963613	0.19963613	0.06735125	0.06735125
1991-09-07	0.28821892	0.28821892	0.074686036	0.074686036
1991-09-08	0.26377928	0.26377928	0.057152648	0.057152648
1991-09-09	0.35567886	0.35567886	0.038742553	0.038742553
1991-09-10	0.32538986	0.32538986	0.018900573	0.018900573
1991-09-11	0.3759884	0.3759884	0.020303223	0.020303223
1991-09-12	0.28933427	0.28933427	0.033336364	0.033336364
1991-09-13	0.23010537	0.23010537	0.08386188	0.08386188
1991-09-14	0.31599972	0.31599972	0.17617542	0.17617542
1991-09-15	0.30972177	0.30972177	0.20250481	0.20250481
1991-09-16	0.32192212	0.32192212	0.22109027	0.22109027
1991-09-17	0.31663284	0.31663284	0.13768952	0.13768952
1991-09-18	0.20563649	0.20563649	0.100255676	0.100255676
1991-09-19	0.29755065	0.29755065	0.175328	0.175328
1991-09-20	0.25422844	0.25422844	0.10078168	0.10078168
1991-09-21	0.27429935	0.27429935	0.08172864	0.08172864
1991-09-22	0.28132734	0.28132734	0.048678163	0.048678163
1991-09-23	0.33178955	0.33178955	0.07480298	0.07480298
1991-09-24	0.29657656	0.29657656	0.047333926	0.047333926
1991-09-25	0.34850475	0.34850475	0.11328888	0.11328888
1991-09-26	0.2812056	0.2812056	0.10528192	0.10528192
1991-09-27	0.19542812	0.19542812	0.04771381	0.04771381
1991-09-28	0.25202215	0.25202215	0.11743841	0.11743841
1991-09-29	0.32731366	0.32731366	0.10534039	0.10534039
1991-09-30	0.44286874	0.44286874	0.15428784	0.15428784
1991-10-01	0.44209436	0.44209436	0.089998595	0.089998595
1991-10-02	0.25851437	0.25851437	0.04522992	0.04522992
1991-10-03	0.24972332	0.24972332	0.03929773	0.03929773
1991-10-04	0.22340856	0.22340856	0.03695996	0.03695996
1991-10-05	0.20562185	0.20562185	0.040641967	0.040641967
1991-10-06	0.45840043	0.45840043	0.05642212	0.05642212
1991-10-07	0.3211331	0.3211331	0.1319035	0.1319035
1991-10-08	0.21641466	0.21641466	0.09338837	0.09338837
1991-10-09	0.2765008	0.2765008	0.08912195	0.08912195
1991-10-10	0.2450185	0.2450185	0.066825256	0.066825256
1991-10-11	0.28616366	0.28616366	0.08266376	0.08266376
1991-10-12	0.39622492	0.39622492	0.12839678	0.12839678
1991-10-13	0.61281645	0.61281645	0.31997883	0.31997883
1991-10-14	0.36555114	0.36555114	0.12608826	0.12608826
1991-10-15	0.36319876	0.36319876	0.0486781	0.0486781
1991-10-16	0.30847496	0.30847496	0.035148196	0.035148196
1991-10-17	0.15210594	0.15210594	0.0333656	0.0333656
1991-10-18	0.16733077	0.16733077	0.047100097	0.047100097
1991-10-19	0.22762635	0.22762635	0.047830686	0.047830686
1991-10-20	0.1723668	0.1723668	0.038625672	0.038625672
1991-10-21	0.17487504	0.17487504	0.052856933	0.052856933
1991-10-22	0.20886555	0.20886555	0.027316589	0.027316589
1991-10-23	0.13618459	0.13618459	0.032868832	0.032868832
1991-10-24	0.15331864	0.15331864	0.03295648	0.03295648
1991-10-25	0.1830427	0.1830427	0.035820253	0.035820253
1991-10-26	0.21625882	0.21625882	0.04008679	0.04008679
1991-10-27	0.23715281	0.23715281	0.051658813	0.051658813
1991-10-28	0.13224931	0.13224931	0.052477054	0.052477054
1991-10-29	0.20060536	0.20060536	0.03985303	0.03985303
1991-10-30	0.17108586	0.17108586	0.026264526	0.026264526
1991-10-31	0.16487613	0.16487613	0.027638063	0.027638063
1991-11-01	0.1703261	0.1703261	0.02831018	0.02831018
1991-11-02	0.13844447	0.13844447	0.030268066	0.030268066
1991-11-03	0.12710616	0.12710616	0.031670716	0.031670716
1991-11-04	0.36099732	0.36099732	0.047801454	0.047801454
1991-11-05	0.25808582	0.25808582	0.029332947	0.029332947
1991-11-06	0.10043587	0.10043587	0.026761353	0.026761353
1991-11-07	0.10050892	0.10050892	0.041986205	0.041986205
1991-11-08	0.14971456	0.14971456	0.03789508	0.03789508
1991-11-09	0.19399135	0.19399135	0.04876581	0.04876581
1991-11-10	0.15633342	0.15633342	0.05878906	0.05878906
1991-11-11	0.13769928	0.13769928	0.030297242	0.030297242
1991-11-12	0.18801537	0.18801537	0.03663855	0.03663855
1991-11-13	0.121286035	0.121286035	0.03658002	0.03658002
1991-11-14	0.18714358	0.18714358	0.045843568	0.045843568
1991-11-15	0.2017012	0.2017012	0.063055605	0.063055605
1991-11-16	0.12539181	0.12539181	0.05066528	0.05066528
1991-11-17	0.12395991	0.12395991	0.040671203	0.040671203
1991-11-18	0.16083853	0.16083853	0.028806884	0.028806884
1991-11-19	0.10528189	0.10528189	0.031583007	0.031583007
1991-11-20	0.15939204	0.15939204	0.04362268	0.04362268
1991-11-21	0.08852775	0.08852775	0.049204163	0.049204163
1991-11-22	0.08778744	0.08778744	0.048064515	0.048064515
1991-11-23	0.13070539	0.13070539	0.104668215	0.104668215
1991-11-24	0.20553422	0.20553422	0.090553835	0.090553835
1991-11-25	0.19672364	0.19672364	0.09347607	0.09347607
1991-11-26	0.19388908	0.19388908	0.12833838	0.12833838
1991-11-27	0.23377764	0.23377764	0.09917444	0.09917444
1991-11-28	0.09989039	0.09989039	0.07088715	0.07088715
1991-11-29	0.17052577	0.17052577	0.098911434	0.098911434
1991-11-30	0.1806708	0.1806708	0.04283368	0.04283368
1991-12-01	0.086258136	0.086258136	0.029771239	0.029771239
1991-12-02	0.06566609	0.06566609	0.033745483	0.033745483
1991-12-03	0.085220754	0.085220754	0.05949042	0.05949042
1991-12-04	0.123170875	0.123170875	0.0907876	0.0907876
1991-12-05	0.099038064	0.099038064	0.038537964	0.038537964
1991-12-06	0.053436514	0.053436514	0.037310608	0.037310608
1991-12-07	0.0803747	0.0803747	0.057795532	0.057795532
1991-12-08	0.10310971	0.10310971	0.04522986	0.04522986
1991-12-09	0.09090936	0.09090936	0.08684259	0.08684259
1991-12-10	0.09006681	0.09006681	0.06182825	0.06182825
1991-12-11	0.065685585	0.065685585	0.04689557	0.04689557
1991-12-12	0.06693238	0.06693238	0.04148944	0.04148944
1991-12-13	0.05196567	0.05196567	0.037310667	0.037310667
1991-12-14	0.051303294	0.051303294	0.0367262	0.0367262
1991-12-15	0.054493397	0.054493397	0.030355714	0.030355714
1991-12-16	0.05002238	0.05002238	0.03558655	0.03558655
1991-12-17	0.116936795	0.116936795	0.100343384	0.100343384
1991-12-18	0.20913343	0.20913343	0.1087594	0.1087594
1991-12-19	0.14226283	0.14226283	0.081173465	0.081173465
1991-12-20	0.19299778	0.19299778	0.09791791	0.09791791
1991-12-21	0.18224883	0.18224883	0.105135806	0.105135806
1991-12-22	0.13450432	0.13450432	0.071559265	0.071559265
1991-12-23	0.09548267	0.09548267	0.07471533	0.07471533
1991-12-24	0.061097667	0.061097667	0.03783667	0.03783667
1991-12-25	0.063338034	0.063338034	0.037895083	0.037895083
1991-12-26	0.06868576	0.06868576	0.043009035	0.043009035
1991-12-27	0.07538256	0.07538256	0.042950563	0.042950563
1991-12-28	0.069236085	0.069236085	0.04707092	0.04707092
1991-12-29	0.059266377	0.059266377	0.04274597	0.04274597
1991-12-30	0.07210963	0.07210963	0.039736085	0.039736085
1991-12-31	0.070385516	0.070385516	0.04154785	0.04154785
1992-01-01	0.07038268	0.07038268	0.06399903	0.06399903
1992-01-02	0.09533801	0.09533801	0.06835224	0.06835224
1992-01-03	0.056472838	0.056472838	0.043044925	0.043044925
1992-01-04	0.07890506	0.07890506	0.09041083	0.09041083
1992-01-05	0.122756965	0.122756965	0.09960462	0.09960462
1992-01-06	0.14225994	0.14225994	0.15453997	0.15453997
1992-01-07	0.200666	0.200666	0.13663971	0.13663971
1992-01-08	0.08006375	0.08006375	0.05058191	0.05058191
1992-01-09	0.107341915	0.107341915	0.10551727	0.10551727
1992-01-10	0.24865459	0.24865459	0.25057128	0.25057128
1992-01-11	0.2569225	0.2569225	0.093757026	0.093757026
1992-01-12	0.04452309	0.04452309	0.04093323	0.04093323
1992-01-13	0.10139681	0.10139681	0.09486151	0.09486151
1992-01-14	0.08128746	0.08128746	0.068807065	0.068807065
1992-01-15	0.050836377	0.050836377	0.037262328	0.037262328
1992-01-16	0.041447684	0.041447684	0.03099231	0.03099231
1992-01-17	0.03960676	0.03960676	0.03508557	0.03508557
1992-01-18	0.057479948	0.057479948	0.060100585	0.060100585
1992-01-19	0.060625743	0.060625743	0.052076295	0.052076295
1992-01-20	0.04514568	0.04514568	0.03895154	0.03895154
1992-01-21	0.043895	0.043895	0.036482543	0.036482543
1992-01-22	0.052162923	0.052162923	0.040673465	0.040673465
1992-01-23	0.05119915	0.05119915	0.050419435	0.050419435
1992-01-24	0.18208888	0.18208888	0.20047644	0.20047644
1992-01-25	0.21017925	0.21017925	0.20028156	0.20028156
1992-01-26	0.23452276	0.23452276	0.27376696	0.27376696
1992-01-27	0.22542101	0.22542101	0.21080731	0.21080731
1992-01-28	0.2598409	0.2598409	0.17292762	0.17292762
