date	hanle_pblh_avg	merak_pblh_avg	hanle_pblh_median	merak_pblh_median
1997-12-16	0.5490734	0.43176365	0.60900575	0.45263964
1997-12-17	0.17697303	0.23577979	0.13659851	0.21160865
1997-12-18	0.27446783	0.6078492	0.20374951	0.52368605
1997-12-19	0.70370954	0.99112195	0.4266488	0.87543225
1997-12-20	0.4946601	0.7977955	0.30178994	0.67564315
1997-12-21	0.4229135	0.5214114	0.10612878	0.15242456
1997-12-22	0.8160824	0.71811795	0.709858	0.56063366
1997-12-23	0.6576901	0.7056604	0.6121953	0.7129309
1997-12-24	0.26533955	0.24864136	0.20232251	0.22359863
1997-12-25	0.907114	1.0833845	0.74074745	0.9789194
1997-12-26	0.44033083	0.4501523	0.3001112	0.29251915
1997-12-27	0.6473656	0.5611226	0.57064563	0.47011426
1997-12-28	1.072935	1.5092385	0.98970973	1.3425279
1997-12-29	2.360807	2.2842023	2.355309	2.4191098
1997-12-30	1.4448465	1.0632739	1.7081413	0.95404685
1997-12-31	0.29476008	0.2766815	0.27916846	0.28512123
1998-01-01	0.51671505	0.51254654	0.30737182	0.28869262
1998-01-02	0.9079534	0.8495604	0.72303647	0.63014954
1998-01-03	0.18891327	0.2110135	0.14704883	0.15591101
1998-01-04	0.46863914	0.31118438	0.33868104	0.29124376
1998-01-05	0.8605701	0.75347114	0.83484286	0.6395884
1998-01-06	0.16375269	0.18645966	0.11930713	0.15004358
1998-01-07	0.78045046	0.75823313	0.760641	0.7051928
1998-01-08	1.1471368	1.9622821	1.1676598	1.998103
1998-01-09	1.194751	1.5951023	1.1502845	1.7696998
1998-01-10	0.340087	0.5973686	0.3229425	0.35740066
1998-01-11	0.686586	1.6726115	0.63863605	1.8221238
1998-01-12	1.1381553	0.9824059	1.1197728	0.7565962
1998-01-13	0.793398	1.0825768	0.80034393	1.2616599
1998-01-14	0.44975293	1.2191	0.51642126	1.1418884
1998-01-15	2.593548	2.7029982	2.7036967	2.8091216
1998-01-16	0.4996335	0.47719333	0.4498158	0.45778418
1998-01-17	1.065989	1.1715443	0.9553788	1.0730103
1998-01-18	0.8114239	1.0034094	0.7104876	0.9439276
1998-01-19	0.5056351	0.8210525	0.41590455	0.75327975
1998-01-20	1.081245	1.1080872	1.0438502	1.052347
1998-01-21	0.382497	0.4717937	0.3669684	0.51020813
1998-01-22	1.5029951	1.7459964	1.5782042	1.9384087
1998-01-23	1.2157358	1.7081134	1.3067882	2.0163004
1998-01-24	0.50210965	0.7443724	0.5000952	0.78248924
1998-01-25	0.39947355	0.44150004	0.38241297	0.36156738
1998-01-26	0.33737993	0.33629084	0.35198522	0.33303833
1998-01-27	0.3615333	0.33231553	0.39000952	0.34541088
1998-01-28	0.6197079	0.5885677	0.57513636	0.5329974
1998-01-29	0.88950795	1.1099793	0.8966217	1.2387005
1998-01-30	0.41365924	0.44311577	0.3903872	0.4366957
1998-01-31	0.62293947	0.5381845	0.45069727	0.37534302
1998-02-01	1.0971093	1.3345771	1.1340424	1.4351307
1998-02-02	1.7747886	1.9481238	1.8093294	1.9707643
1998-02-03	1.3506043	1.1809406	1.4613614	1.2978847
1998-02-04	0.9073868	0.9747102	0.9645281	1.0418876
1998-02-05	0.44169477	0.45240584	0.5212477	0.556297
1998-02-06	0.5243115	0.45355374	0.58743334	0.512419
1998-02-07	0.35551068	0.35933527	0.39554942	0.3777666
1998-02-08	0.8077306	0.7423529	0.7835563	0.6813406
1998-02-09	0.33072785	0.35708186	0.33486181	0.35978174
1998-02-10	0.3773557	0.42079404	0.40318787	0.4453265
1998-02-11	0.5161274	0.685167	0.5132735	0.61692667
1998-02-12	0.44788522	0.6777902	0.47067457	0.66242015
1998-02-13	1.0510269	1.0192472	0.994872	0.9919723
1998-02-14	0.9919131	1.4240762	0.95244086	1.4032001
1998-02-15	1.4193292	2.1236567	1.5238957	2.2526546
1998-02-16	1.5327933	1.8353466	1.6087577	2.1114545
1998-02-17	1.304375	1.9517591	1.1983814	1.8887058
1998-02-18	2.2736783	2.7336106	2.2007775	2.6399024
1998-02-19	0.91538197	1.1016457	1.0899745	1.2839389
1998-02-20	0.3134154	0.32802117	0.37133312	0.3878005
1998-02-21	0.80514944	0.9236682	0.81679595	0.9989027
1998-02-22	1.5133405	1.9849864	1.4985883	1.9101346
1998-02-23	0.6917063	0.79921985	0.6469041	0.7344022
1998-02-24	0.7569057	1.3202913	0.63267636	0.9653564
1998-02-25	1.8212488	1.7344528	1.8601123	1.7255242
1998-02-26	0.6299693	0.68051136	0.74158686	0.81242144
1998-02-27	1.073061	1.2254564	0.97019404	1.1227558
1998-02-28	0.94866365	0.96937436	0.90442795	0.9020481
1998-03-01	0.6778564	0.9803437	0.5682954	0.9458834
1998-03-02	0.37647438	0.59175646	0.39831945	0.46769083
1998-03-03	0.6026263	0.77734464	0.5546973	0.69792217
1998-03-04	2.1143627	2.6316752	2.213746	2.3959804
1998-03-05	1.9858106	2.4681323	1.9309986	2.5681758
1998-03-06	1.55233	2.0984864	1.5855488	2.064983
1998-03-07	1.3695954	2.0528867	1.161784	2.011241
1998-03-08	0.81478137	1.023754	0.78930604	1.0003057
1998-03-09	1.0108413	1.23751	0.913829	1.2731822
1998-03-10	0.9088977	1.0221597	1.0132965	1.0687162
1998-03-11	0.7749945	1.0206289	0.6873205	0.8647603
1998-03-12	2.1723852	2.263071	2.2198315	2.2438958
1998-03-13	1.8106514	2.3218727	1.556464	2.1938105
1998-03-14	0.6561163	1.0272404	0.67875874	1.0804083
1998-03-15	0.9638147	1.0971602	0.9910947	1.1677816
1998-03-16	0.80059576	1.0825769	0.86044407	1.1470757
1998-03-17	0.85079116	0.8782383	0.8597725	0.82679236
1998-03-18	0.68704766	0.7535562	0.6987361	0.7831695
1998-03-19	0.508531	0.58369935	0.5163373	0.5542561
1998-03-20	0.42320722	0.98780555	0.4466681	0.9798548
1998-03-21	1.6767691	1.6496944	1.5447545	1.5336859
1998-03-22	1.8582866	1.8822219	1.881139	1.8787143
1998-03-23	2.615519	2.5642643	2.6979468	2.6959405
1998-03-24	1.4008626	1.6731216	1.6069531	1.8464861
1998-03-25	0.94643927	1.059745	1.0312594	1.2114043
1998-03-26	0.6270315	0.6469865	0.70024705	0.7232201
1998-03-27	1.2642523	1.4994382	1.1392884	1.4853861
1998-03-28	0.7556466	0.6521735	0.80806637	0.71696997
1998-03-29	1.2137213	1.640447	1.3958054	1.6829219
1998-03-30	0.555096	0.55710477	0.69332206	0.66356826
1998-03-31	0.3227746	0.37785164	0.3773767	0.4445188
1998-04-01	0.65651494	0.8739653	0.6702809	0.89860415
1998-04-02	0.67393225	0.5832317	0.56749797	0.54116076
1998-04-03	1.2163653	1.00156	1.3051934	0.9336385
1998-04-04	1.3873066	1.4644464	1.6248322	1.6011184
1998-04-05	1.1840488	1.1713105	1.1652255	1.2332158
1998-04-06	1.1366655	0.98070514	1.0973611	1.0266664
1998-04-07	0.7841018	0.49326497	0.83916557	0.52670485
1998-04-08	2.3450682	1.9167035	2.5117288	2.1379852
1998-04-09	1.439999	0.98510575	1.7289162	1.1510297
1998-04-10	1.3861942	1.1220967	1.5477763	1.1226282
1998-04-11	2.0330682	1.1348944	2.0889292	1.4089825
1998-04-12	1.8184369	1.1103618	1.9545854	1.1536658
1998-04-13	1.1934919	0.6062761	1.4363897	0.6892487
1998-04-14	1.4590532	0.840653	1.5939426	0.94507563
1998-04-15	1.6522591	0.66061324	1.7928774	0.7696915
1998-04-16	1.1071819	0.8386759	1.3691967	0.9916746
1998-04-17	1.6752163	1.1460764	2.0201836	1.3759465
1998-04-18	1.4964268	0.9455646	1.6064075	0.98312867
1998-04-19	1.3467641	0.8335951	1.590753	0.9466063
1998-04-20	1.7825739	0.94998646	1.7958152	1.0095745
1998-04-21	1.4160345	0.75623477	1.6099329	0.85829765
1998-04-22	1.1842587	0.8364013	1.28232	0.9204581
1998-04-23	1.3424622	1.0508375	1.4941814	1.0952045
1998-04-24	1.6300573	1.1291546	1.870185	1.2802825
1998-04-25	1.4872775	1.5319215	1.5901654	1.5878531
1998-04-26	1.7507403	2.119894	1.7762575	2.3053336
1998-04-27	2.1322207	2.3103292	2.505517	2.78072
1998-04-28	2.1491554	2.3005927	2.408694	2.5136685
1998-04-29	1.7137232	1.6293925	1.7694585	1.8308823
1998-04-30	1.4919571	1.3874049	1.4938457	1.495888
1998-05-01	1.3460715	1.1666124	1.5142847	1.2801975
1998-05-02	1.3664687	1.7337514	1.3744009	1.6990786
1998-05-03	1.7704028	1.853459	1.8840767	1.870551
1998-05-04	2.2690408	2.2710857	2.3327713	2.5439835
1998-05-05	2.4001951	2.3299935	2.6787667	2.6583123
1998-05-06	1.4910337	1.5979722	1.5355632	1.7049458
1998-05-07	1.9303482	2.2876463	2.1266599	2.478634
1998-05-08	2.0993586	2.2092655	1.9132454	2.2583091
1998-05-09	1.8639946	1.4318993	2.0067115	1.5392556
1998-05-10	1.9529905	1.026964	2.1244774	1.1711404
1998-05-11	1.9897977	1.3980768	1.8730389	1.4654455
1998-05-12	1.8973602	1.4277327	1.7645061	1.4474608
1998-05-13	1.8752633	1.6139375	1.9304111	1.5964841
1998-05-14	1.6896328	1.3508188	1.7993827	1.4038379
1998-05-15	1.687891	1.7255667	1.9973102	1.8160436
1998-05-16	1.3078375	1.9532472	1.2514726	2.0251865
1998-05-17	1.367476	1.5178483	1.5755601	1.6744183
1998-05-18	1.623657	1.5374062	1.8876023	1.7952952
1998-05-19	1.930579	1.9437233	2.064755	2.061624
1998-05-20	2.0843756	2.2737217	2.234311	2.4176643
1998-05-21	2.3845615	2.1039925	2.4207811	2.2808433
1998-05-22	1.953767	1.7777144	2.181346	2.022933
1998-05-23	1.8360639	1.7088574	2.1494074	1.939089
1998-05-24	2.4081693	2.247999	2.2664597	2.1066499
1998-05-25	1.9241366	1.5544131	2.0334878	1.7817322
1998-05-26	1.7973891	1.703245	1.9775846	1.925951
1998-05-27	2.519556	1.9496332	2.5293138	2.2086916
1998-05-28	2.4434235	2.2134535	2.4886875	2.410479
1998-05-29	2.1639075	2.0228057	2.3740692	2.1639209
1998-05-30	1.7282866	1.7001626	1.8213747	1.7684243
1998-05-31	1.8835312	1.8395983	2.0587535	2.0563092
1998-06-01	1.8738992	1.8217835	1.9484997	1.9623033
1998-06-02	2.2115848	2.1968079	2.1818914	2.046913
1998-06-03	1.774222	1.6388952	2.0472116	1.9935536
1998-06-04	1.9150503	1.6806897	1.923444	1.7003114
1998-06-05	1.9136232	1.4098542	1.974311	1.6155318
1998-06-06	1.7359669	1.4201008	1.9242835	1.6029468
1998-06-07	2.0213797	1.7244825	2.064671	1.9140036
1998-06-08	1.8508161	1.3965675	1.9766192	1.6038396
1998-06-09	1.7315183	1.0975641	1.8363158	1.101752
1998-06-10	0.83240855	0.799645	0.8665297	0.81794876
1998-06-11	0.46878606	0.48459136	0.44729775	0.49996144
1998-06-12	0.79602116	1.0231162	0.8669074	1.1349156
1998-06-13	1.2546203	1.767659	1.5289321	1.9355175
1998-06-14	1.2576212	1.7301161	1.568887	1.9609003
1998-06-15	1.031847	1.4378731	1.2723734	1.7450823
1998-06-16	0.9053093	1.4453561	1.0280277	1.6259911
1998-06-17	0.7198468	1.2951849	0.80953526	1.4498417
1998-06-18	1.4342282	1.7579651	1.6720896	1.9513764
1998-06-19	1.4909918	1.7030538	1.7028112	1.700354
1998-06-20	1.6266367	1.8146193	1.6017909	1.7719532
1998-06-21	1.7455779	2.0538006	1.727783	2.0517597
1998-06-22	1.8250049	1.9097095	1.9074957	1.9447863
1998-06-23	1.9271795	2.145128	1.9805224	2.16222
1998-06-24	1.8301672	2.0966158	1.9715409	2.1970842
1998-06-25	1.9992617	2.0710204	2.1118865	2.1635804
1998-06-26	1.9721496	2.0749106	2.0932102	2.2020164
1998-06-27	2.0796542	2.1840951	2.220755	2.2570763
1998-06-28	2.071428	1.9348159	2.21425	2.0887074
1998-06-29	2.081102	1.7725909	2.2348986	1.8973367
1998-06-30	1.1648269	1.2364895	1.1218293	1.2926124
1998-07-01	1.2772208	1.7818809	1.2629304	1.8931277
1998-07-02	1.3406786	1.7824551	1.3658392	1.9161296
1998-07-03	1.5519733	1.9746759	1.6001122	2.0927892
1998-07-04	1.8463254	2.2237425	1.9886644	2.2838197
1998-07-05	1.9665257	2.2539299	2.1412652	2.3527403
1998-07-06	2.1733716	2.399573	2.2904663	2.464221
1998-07-07	1.5741751	2.4497223	1.7242994	2.4914317
1998-07-08	2.3917382	2.408927	2.312542	2.4432597
1998-07-09	2.7091525	2.554315	2.7267795	2.5802507
1998-07-10	2.6038094	3.0878015	2.9939566	3.1903746
1998-07-11	2.231604	1.7692107	2.4535172	1.8631103
1998-07-12	2.0761497	2.147594	2.205982	2.2160895
1998-07-13	2.0769892	2.2828844	2.1936848	2.4135401
1998-07-14	1.9993247	1.7249715	2.2575202	1.796103
1998-07-15	1.3521571	2.0242512	1.3621459	2.0345404
1998-07-16	1.3451272	1.3710784	1.3082571	1.3836422
1998-07-17	1.6325544	2.0791411	1.7225788	2.172977
1998-07-18	1.6142768	2.1712124	1.748348	2.2935987
1998-07-19	1.8710244	2.3516774	2.030592	2.5113301
1998-07-20	2.089055	2.4066098	2.3183756	2.4823332
1998-07-21	1.9818444	2.3343728	2.1333747	2.3702574
1998-07-22	1.9752554	2.3803766	2.2271347	2.493898
1998-07-23	1.971646	2.4122434	2.1060529	2.5584393
1998-07-24	1.9367903	1.8292027	2.0286613	1.9132383
1998-07-25	2.059152	2.2625823	2.197672	2.3026123
1998-07-26	2.04419	2.323297	2.205688	2.4615421
1998-07-27	2.0158606	2.3181524	2.072939	2.3951302
1998-07-28	1.9574393	2.2877736	2.1967487	2.382715
1998-07-29	1.9120704	2.2507837	2.137278	2.4159636
1998-07-30	1.7395973	2.2907288	1.8973391	2.350912
1998-07-31	1.6636118	2.3930893	1.7218653	2.4535913
1998-08-01	2.0046759	2.4481916	2.193559	2.5405395
1998-08-02	2.1794152	2.6154125	2.3366323	2.683823
1998-08-03	2.1452732	2.6418796	2.2678027	2.7144356
1998-08-04	1.2895179	2.409841	1.4314792	2.4298668
1998-08-05	1.8010614	2.4343312	2.0335717	2.5457692
1998-08-06	1.7812729	2.1832235	1.918198	2.2021863
1998-08-07	1.8511729	2.2137299	2.088048	2.4164739
1998-08-08	1.5898087	2.1135163	1.644222	2.1523135
1998-08-09	1.8268517	1.9839234	1.9506403	2.0652804
1998-08-10	1.6262801	1.767595	1.7055812	1.7734838
1998-08-11	1.8108194	1.5529251	1.9093424	1.5950384
1998-08-12	0.91393405	1.545527	0.8776516	1.5006075
1998-08-13	0.79220194	1.11506	0.84667814	1.243675
1998-08-14	0.88344336	1.0314709	1.0493482	1.1981814
1998-08-15	1.0226557	0.8096791	0.9986073	0.85842526
1998-08-16	1.0077356	0.86911833	1.0131706	0.9335534
1998-08-17	0.9995516	1.6019263	1.0762506	1.5859396
1998-08-18	1.3375728	2.0143447	1.4539748	1.999166
1998-08-19	1.7507403	1.828884	1.9696524	1.8319877
1998-08-20	1.2293338	1.7871745	1.3974421	1.816469
1998-08-21	1.6175923	1.8975921	1.8705627	1.9120904
1998-08-22	1.1277679	1.8876216	1.3219812	1.9199561
1998-08-23	1.5691178	2.1350088	1.7063785	2.2032065
1998-08-24	1.7533633	2.17117	1.9976459	2.2643893
1998-08-25	1.6936618	2.1899838	1.8685062	2.2359028
1998-08-26	1.663171	2.0366664	1.7431858	2.0823724
1998-08-27	1.5213566	1.95093	1.5805125	2.0107732
1998-08-28	1.6819105	2.2136447	1.76459	2.1970415
1998-08-29	1.8052794	2.3749769	1.8916733	2.2602649
1998-08-30	1.4734277	2.3949387	1.5231824	2.3441517
1998-08-31	1.9056281	2.3703425	2.0649228	2.423574
1998-09-01	1.9935329	1.8472302	2.0653844	1.9927459
1998-09-02	0.846825	1.2409539	0.88957083	1.3437608
1998-09-03	0.8034077	1.1364462	0.8669913	1.2685052
1998-09-04	0.87106234	0.9297056	0.99986625	1.0274743
1998-09-05	1.3191903	0.77417713	1.5421944	0.8642076
1998-09-06	1.234601	0.89216274	1.476974	1.0180779
1998-09-07	0.9727541	0.8610614	1.0637017	0.90434396
1998-09-08	0.84609056	0.7289174	0.83534634	0.75621355
1998-09-09	0.99147236	1.4397863	0.9774127	1.4413806
1998-09-10	0.99518675	1.4356196	1.0885056	1.4677415
1998-09-11	1.4835423	1.892256	1.5405996	1.8246746
1998-09-12	1.5531485	1.7161916	1.6323026	1.7880247
1998-09-13	1.4068432	1.8011626	1.4528836	1.7345378
1998-09-14	1.6584915	2.108053	1.7361348	2.169363
1998-09-15	1.6904092	2.0090513	1.9057751	2.153759
1998-09-16	1.5299814	1.8799261	1.8220042	2.196404
1998-09-17	0.7504844	0.796605	0.85469425	0.8699474
1998-09-18	1.4035696	0.85870165	1.5553727	0.93954843
1998-09-19	1.6508532	1.4573672	1.6696973	1.5810503
1998-09-20	1.5690339	1.2152947	1.6352825	1.2598741
1998-09-21	1.5474825	0.9971169	1.6274762	1.0409098
1998-09-22	1.546748	1.003622	1.607079	1.0324913
1998-09-23	0.9895418	0.8679279	1.0705847	0.8914613
1998-09-24	1.2268577	0.8012607	1.2871046	0.8990294
1998-09-25	1.3814728	1.3146365	1.6803995	1.5714839
1998-09-26	1.3385172	1.390615	1.6981525	1.6810086
1998-09-27	1.3404267	1.5543706	1.4162023	1.700439
1998-09-28	1.6758039	1.6656172	1.8162963	1.7107708
1998-09-29	1.5814148	1.5080692	1.7302592	1.5644684
1998-09-30	1.7867918	1.8951898	1.9562222	1.9474224
1998-10-01	1.8036635	1.7785221	2.0511568	1.9314358
1998-10-02	1.8655264	1.9983368	2.0877542	1.9764192
1998-10-03	1.8217105	1.9931071	2.0500658	1.9982729
1998-10-04	1.8819994	1.9502072	1.9354473	1.9935536
1998-10-05	1.6102059	1.5903616	1.8997734	1.8652363
1998-10-06	1.6447885	1.9197222	1.7917023	1.94789
1998-10-07	1.6273922	1.8377701	1.7916183	2.0343277
1998-10-08	1.7719347	1.6935511	2.167538	2.028673
1998-10-09	1.7447805	2.083414	1.912616	2.0870066
1998-10-10	1.8187726	2.0563731	1.8819784	2.0414708
1998-10-11	1.8373649	1.9107298	2.1527228	2.1850517
1998-10-12	1.575581	1.7587091	1.9037185	2.0661733
1998-10-13	1.4816957	1.6105785	1.7049936	1.8528638
1998-10-14	1.6554278	1.8623451	1.8740461	2.002057
1998-10-15	1.1445557	1.4627031	1.1916243	1.5546894
1998-10-16	0.59081197	0.6349115	0.57068765	0.61828715
1998-10-17	0.41638726	0.284037	0.43126538	0.27674526
1998-10-18	0.49382076	0.12049402	0.5580968	0.12347022
1998-10-19	0.23524751	0.05605896	0.19292139	0.04855469
1998-10-20	0.38260195	0.09147595	0.33502966	0.07963489
1998-10-21	0.20204967	0.045663454	0.17336364	0.03932837
1998-10-22	0.24748157	0.04551465	0.16845325	0.039200805
1998-10-23	0.44887155	0.07704132	0.20622571	0.032738283
1998-10-24	0.4505083	0.08548096	0.23090357	0.05259375
1998-10-25	1.0801327	0.18731005	1.0843086	0.16050294
1998-10-26	0.8330801	0.16743317	0.77747065	0.11998376
1998-10-27	0.58999354	0.14147632	0.34359142	0.0934104
1998-10-28	0.79914784	0.14034955	0.6680565	0.08269604
1998-10-29	1.44684	0.30561462	1.6432986	0.31802964
1998-10-30	1.3621039	0.29832283	1.598937	0.31105676
1998-10-31	0.56214684	0.198896	0.5912945	0.14783265
1998-11-01	0.21187055	0.09234753	0.17227247	0.07585083
1998-11-02	0.23652758	0.08937134	0.15653406	0.07346985
1998-11-03	0.30426612	0.10044708	0.20429504	0.068367794
1998-11-04	0.3001951	0.11067249	0.19930077	0.07831677
1998-11-05	0.6869637	0.21749732	0.3306648	0.1145841
1998-11-06	0.88233113	0.43867266	0.93242157	0.32007056
1998-11-07	0.80067974	0.41892335	0.85691863	0.3195603
1998-11-08	0.9979567	0.7850616	1.1484379	0.85166496
1998-11-09	0.88222617	0.54096943	0.89007443	0.45268214
1998-11-10	0.43348974	0.2792751	0.3953396	0.21224645
1998-11-11	0.1978318	0.1392442	0.1398302	0.097789794
1998-11-12	0.35051632	0.18069854	0.1671521	0.10841907
1998-11-13	0.48540586	0.41382125	0.26330397	0.14949085
1998-11-14	0.7104456	0.58561265	0.4970314	0.28380322
1998-11-15	0.6341243	0.5901407	0.37057766	0.38461182
1998-11-16	0.5749685	0.46694672	0.38577065	0.4031919
1998-11-17	0.43732998	0.3503428	0.3289021	0.3216011
1998-11-18	0.5950508	0.60967743	0.3950038	0.39808983
1998-11-19	0.9277	0.6920548	0.77407116	0.48499525
1998-11-20	0.75205827	0.63238174	0.62936085	0.4580393
1998-11-21	0.6297804	0.5378444	0.5118885	0.44188282
1998-11-22	0.73281527	0.67517537	0.6443858	0.697582
1998-11-23	0.99562746	0.8375067	1.0620649	0.80493844
1998-11-24	0.6620969	0.38826838	0.5930154	0.3755132
1998-11-25	0.98492527	0.7650572	0.83673143	0.51080334
1998-11-26	0.9877371	0.8609763	0.9430398	0.7439686
1998-11-27	0.8731608	0.80683047	0.79413253	0.7125057
1998-11-28	1.467489	1.428094	1.7298814	1.668551
1998-11-29	1.0793142	1.1770928	1.0190883	1.1284529
1998-11-30	1.0046299	0.9148458	1.0061197	0.9548121
1998-12-01	0.7141599	0.6234531	0.4255995	0.3426897
1998-12-02	0.43812746	0.32893533	0.2673751	0.24370936
1998-12-03	0.9909268	1.0062793	0.8771898	0.9526862
1998-12-04	1.1360569	0.97681487	1.016738	0.87777066
1998-12-05	0.55320746	0.3321241	0.19460022	0.14528161
1998-12-06	1.1010965	1.0969477	0.9495032	0.9847018
1998-12-07	1.4284785	1.0575979	1.6434245	1.0107224
1998-12-08	1.0530624	1.2399971	0.97283804	1.2303245
1998-12-09	1.1687931	0.9837452	1.237287	0.98346883
1998-12-10	0.47323474	0.29128626	0.4012573	0.19022253
1998-12-11	0.44140097	0.40638077	0.41535902	0.30484936
1998-12-12	0.56080383	0.37013465	0.553732	0.28048682
1998-12-13	0.27860183	0.24145593	0.15237904	0.12206714
1998-12-14	0.21300371	0.15000103	0.11565576	0.08358899
1998-12-15	1.0808882	1.0157608	1.0247122	0.991292
1998-12-16	0.34925726	0.23718293	0.30338475	0.18682104
1998-12-17	0.8492803	0.59009826	0.7637887	0.42691663
1998-12-18	0.6001711	0.37893575	0.45069724	0.2138196
1998-12-19	0.80888474	1.2962689	0.70969015	1.5603442
1998-12-20	1.1067203	1.0690563	1.1115468	1.0239879
1998-12-21	0.9130107	0.5115049	0.90807927	0.59311694
1998-12-22	0.5049426	0.4724102	0.3678497	0.49813318
1998-12-23	0.581159	0.376321	0.54810816	0.40183142
1998-12-24	0.6450153	0.48065862	0.5794172	0.43112585
1998-12-25	0.19758001	0.15004358	0.15485522	0.12525585
1998-12-26	0.62818563	0.54352045	0.28420472	0.26054615
1998-12-27	1.0576161	0.68627244	0.92406964	0.4997063
1998-12-28	1.0827138	0.901389	0.9671722	0.8521327
1998-12-29	1.0615823	1.0121043	0.9683473	1.0449064
1998-12-30	1.6710824	1.8003335	1.7286223	1.9504411
1998-12-31	0.47726384	0.4159684	0.5437434	0.47215503
1999-01-01	0.22634998	0.16481836	0.1232522	0.12895495
1999-01-02	1.020998	1.3690587	1.0357082	1.7400651
1999-01-03	1.819339	2.4693866	1.6830436	2.4228091
1999-01-04	1.7528596	1.9758663	1.8390436	1.9790977
1999-01-05	1.8422544	2.3565457	2.0845647	2.4541442
1999-01-06	1.3793952	1.5217173	1.3039343	1.7386196
1999-01-07	0.6871945	0.65774333	0.7049476	0.6994103
1999-01-08	1.0451722	0.8327448	1.0368414	0.76365405
1999-01-09	1.0815598	1.011594	1.0600505	1.0801958
1999-01-10	0.21608844	0.19022247	0.18889233	0.1631814
1999-01-11	0.34923628	0.28718328	0.34199658	0.29200903
1999-01-12	1.2610836	0.8674815	1.2105106	0.82458144
1999-01-13	0.58852464	0.5384184	0.59461015	0.55787015
1999-01-14	0.41668102	0.5061902	0.3767052	0.54592264
1999-01-15	0.25165752	0.2599297	0.2203274	0.26947486
1999-01-16	0.49008545	0.5128442	0.4680725	0.54481727
1999-01-17	0.19080193	0.18509918	0.16446619	0.17338562
1999-01-18	0.93695426	0.7067659	0.9124861	0.58852506
1999-01-19	0.4491863	0.38918242	0.44314268	0.4075287
1999-01-20	0.5779693	0.4916493	0.60124135	0.49643248
1999-01-21	1.9406096	2.3823535	1.7612746	2.3373065
1999-01-22	1.4090466	1.8019491	1.3315922	1.9312656
1999-01-23	1.4179231	1.6789252	1.5653615	1.9213592
1999-01-24	1.7054343	2.035816	1.6698653	1.9909601
1999-01-25	1.0641634	1.3987997	1.1326573	1.660005
1999-01-26	0.7605361	0.8078934	0.5902034	0.66361076
1999-01-27	2.381141	2.4827795	2.3446066	2.3873494
1999-01-28	1.2354194	1.0539414	0.87236345	0.7591897
1999-01-29	1.0800908	1.0741583	1.1690028	1.1648054
1999-01-30	1.2822992	1.3069621	1.2973452	1.3213968
1999-01-31	1.1448076	1.1925479	1.131776	1.3040497
1999-02-01	1.4632081	1.6109399	1.413936	1.7131941
1999-02-02	1.8662819	2.1570754	1.8836572	2.081607
1999-02-03	1.278396	1.3243304	1.4691257	1.548737
1999-02-04	0.6891462	0.61526847	0.7591721	0.6906517
1999-02-05	0.6525908	0.70812637	0.687992	0.67589825
1999-02-06	0.36346388	0.4576991	0.37443885	0.40510508
1999-02-07	0.7185457	0.8770267	0.5829846	0.78597575
1999-02-08	0.59144145	0.6312975	0.57089746	0.56501305
1999-02-09	0.47768357	0.4453479	0.5460097	0.5298512
1999-02-10	0.47953013	0.50674295	0.5188554	0.55561674
1999-02-11	0.53236955	0.51837146	0.60602576	0.6054895
1999-02-12	0.5187086	0.63748384	0.4108263	0.47615173
1999-02-13	1.3992888	1.2995003	1.6313792	1.515446
1999-02-14	0.90533036	1.0228399	0.96209383	1.026709
1999-02-15	1.5293099	1.9864107	1.5202444	1.9221246
1999-02-16	0.9324635	1.0773684	0.9553368	1.282876
1999-02-17	0.6307878	0.6537892	0.6344811	0.5701576
1999-02-18	1.0678357	1.0889544	1.1175483	1.1393375
1999-02-19	2.1828988	2.0402377	1.9725903	2.1076276
1999-02-20	1.031868	1.1251154	0.9419906	1.0517516
1999-02-21	0.8361228	0.6966042	0.94383717	0.8099555
1999-02-22	0.49044216	0.51054823	0.4715979	0.5118237
1999-02-23	1.7938427	2.3886037	1.9010324	2.3498492
1999-02-24	2.6022775	2.5958333	2.6545925	2.59696
1999-02-25	1.9110842	2.3857975	1.9517314	2.3506143
1999-02-26	0.96696234	0.97953594	1.0148494	1.0482228
1999-02-27	0.58189344	0.5831892	0.66255856	0.69443583
1999-02-28	0.59007746	0.6063186	0.67363846	0.71441895
1999-03-01	0.24223535	0.31214106	0.2582257	0.32483253
1999-03-02	0.22914086	0.43295407	0.24999964	0.38388902
1999-03-03	0.43745586	0.93682724	0.43403542	0.9072777
1999-03-04	0.8408654	0.9451606	0.75354815	0.91658896
1999-03-05	1.1309156	1.1517313	1.0791465	1.1767952
1999-03-06	0.78586453	0.8477534	0.7223229	0.77415586
1999-03-07	2.311493	2.7713873	2.373146	2.772174
1999-03-08	2.6241016	2.901512	2.6409523	2.9793186
1999-03-09	1.9865451	2.2336278	2.11814	2.2915154
1999-03-10	1.961993	1.8855171	1.9149244	1.8331357
1999-03-11	1.3913566	1.4705051	1.4896069	1.5717814
1999-03-12	1.3382653	1.6800945	1.2918471	1.7623868
1999-03-13	0.94154984	1.1653155	0.9902553	1.3928684
1999-03-14	1.5433486	1.6549029	1.6417038	1.6667652
1999-03-15	1.5612276	1.6938488	1.5137811	1.695847
1999-03-16	1.74413	2.1778026	1.7013422	2.1978498
