date	han_pblh_avg	mer_pblh_avg	han_pblh_median	mer_pblh_median
1987-12-09	0.1778982	0.49003252	0.057719372	0.6721425
1987-12-10	0.1764211	0.47184682	0.058228165	0.3778854
1987-12-11	0.64161366	1.2732878	0.95090896	1.5446789
1987-12-12	1.2811496	1.3102542	1.4098248	1.2037108
1987-12-13	0.48393553	0.5080596	0.15008077	0.18070324
1987-12-14	0.22626038	0.2290747	0.057094418	0.057013556
1987-12-15	0.2995612	0.3462248	0.06283677	0.069564834
1987-12-16	0.4533244	0.6469813	0.46555546	0.74891186
1987-12-17	0.5631757	1.089196	0.46976188	0.9640007
1987-12-18	0.40839255	0.326769	0.26872498	0.13498852
1987-12-19	0.9121273	1.205875	1.3364968	1.435272
1987-12-20	0.5028077	0.39525586	0.23280203	0.38469875
1987-12-21	0.24603233	0.19782361	0.057431553	0.057153426
1987-12-22	0.6478511	0.9291442	0.8128947	1.4327697
1987-12-23	0.7032237	0.7661316	0.6535435	0.5891936
1987-12-24	0.294714	0.40882832	0.066299275	0.40994143
1987-12-25	0.13397379	0.29455876	0.057300754	0.17246348
1987-12-26	0.15860759	0.17218062	0.057454918	0.05756842
1987-12-27	0.38561112	0.4338425	0.36806372	0.1765281
1987-12-28	1.2465696	1.4527974	1.1824005	1.3876448
1987-12-29	0.48168573	0.94487715	0.35293996	1.0637525
1987-12-30	1.2221642	1.8462976	1.2833474	1.70594
1987-12-31	0.46385348	0.993035	0.20925923	0.8575299
1988-01-01	0.27478835	0.7253174	0.13659959	0.84353644
1988-01-02	0.32564995	0.87170804	0.21760786	0.9793014
1988-01-03	0.7205404	0.77999604	0.4773131	0.6360094
1988-01-04	0.24805735	0.36905125	0.0573715	0.3604793
1988-01-05	0.88745695	0.88034725	1.037219	1.1514173
1988-01-06	1.2866216	0.73779863	1.127342	0.5773594
1988-01-07	0.6010482	0.56784374	0.4047829	0.35441643
1988-01-08	0.7282278	0.7863149	0.80949676	0.8796178
1988-01-09	1.64194	1.4281379	1.5286613	1.239589
1988-01-10	0.7489875	0.7288552	0.73882073	0.62757075
1988-01-11	0.59588736	0.89043164	0.37165195	0.7374322
1988-01-12	1.0263011	0.97462964	0.79493546	0.89155674
1988-01-13	0.7745838	0.91999114	0.634018	0.75493026
1988-01-14	0.44582608	0.48426604	0.47968802	0.61807394
1988-01-15	0.88209856	0.99755687	0.81334305	0.865116
1988-01-16	0.5125664	0.78496754	0.11748707	0.7393919
1988-01-17	0.6809491	1.2676535	0.8949816	1.4903818
1988-01-18	0.88761455	1.0236292	0.8464756	0.8075337
1988-01-19	0.6181328	0.46268144	0.38655874	0.1791685
1988-01-20	0.20657533	1.0616018	0.056973703	1.0333631
1988-01-21	0.9911212	1.251737	1.1409487	1.2883008
1988-01-22	0.92209166	1.4929416	0.74759686	1.4856303
1988-01-23	1.2104632	1.578172	1.1396532	1.5750625
1988-01-24	1.0605867	1.1516232	0.837896	1.0800656
1988-01-25	1.0541928	1.4341254	1.2145581	1.6205397
1988-01-26	1.2658901	1.5458637	1.0980101	1.430784
1988-01-27	0.76916873	1.3254405	0.7088461	1.2644703
1988-01-28	0.4900925	0.49488443	0.40122607	0.37844265
1988-01-29	0.38801387	0.42305002	0.23661414	0.06435685
1988-01-30	0.66492	0.9404033	0.76907796	1.0582873
1988-01-31	0.60802525	0.86266494	0.37653032	0.667058
1988-02-01	0.3196871	0.7384303	0.08868408	0.6023179
1988-02-02	0.31757817	0.3831758	0.057396475	0.12863845
1988-02-03	0.24505909	0.18799888	0.05791505	0.057593957
1988-02-04	0.3273731	1.0153793	0.28297925	1.3745224
1988-02-05	0.37654513	0.92708254	0.20240465	0.9482475
1988-02-06	0.3739109	0.7028236	0.05711613	0.41217977
1988-02-07	1.086333	1.4463527	1.5132451	1.7086551
1988-02-08	1.7149423	2.3366883	1.471123	2.3685505
1988-02-09	0.80464095	1.1760476	0.68129873	1.0844365
1988-02-10	0.21276487	0.35150373	0.05749482	0.24315646
1988-02-11	0.5870699	0.751045	0.5383234	0.76580477
1988-02-12	0.81022763	0.9279365	0.6551095	0.72848946
1988-02-13	0.9769994	1.0852462	0.84446657	1.0743911
1988-02-14	0.9608164	1.123755	0.7769762	0.98800135
1988-02-15	0.8254023	0.86110806	0.6411541	0.70375705
1988-02-16	0.98226315	1.187952	1.1660066	1.4389493
1988-02-17	0.66957474	0.89782405	0.37478244	0.6055404
1988-02-18	0.22932309	0.6448176	0.075472586	0.6951674
1988-02-19	0.38121063	0.90443724	0.23404446	1.0375245
1988-02-20	1.2145764	1.4472368	1.2207512	1.4199655
1988-02-21	1.6196605	1.658173	1.480673	1.4017384
1988-02-22	1.2287872	1.652496	1.1259058	1.5114368
1988-02-23	0.7156813	0.99514395	0.6143496	0.89187455
1988-02-24	1.6179384	2.0332103	1.7441578	2.3227773
1988-02-25	1.2552722	1.6118559	1.059941	1.5174723
1988-02-26	0.8939808	1.2951277	0.91330117	1.3448908
1988-02-27	1.3852099	1.3406413	1.40256	1.3264
1988-02-28	1.3719418	1.3244443	1.1024379	1.0209317
1988-02-29	0.56094533	0.7177948	0.45790106	0.53323466
1988-03-01	1.0637413	0.87262887	1.1342199	0.7684367
1988-03-02	0.8449909	0.9056091	0.6086186	0.82991165
1988-03-03	0.4343117	0.7677706	0.1921486	0.6032213
1988-03-04	0.66713154	0.72440225	0.5715149	0.59560525
1988-03-05	0.49074134	0.52802247	0.24057922	0.2835006
1988-03-06	0.4466708	0.4613859	0.06890845	0.21623346
1988-03-07	0.5455091	0.6730682	0.54675466	0.587934
1988-03-08	0.80048287	1.0050222	0.42825773	0.69972044
1988-03-09	0.573689	0.9014356	0.19575875	0.6383733
1988-03-10	0.71664304	0.87206334	0.7926524	0.8175241
1988-03-11	0.9759246	1.2218183	0.8671062	1.167694
1988-03-12	1.0839473	1.1194363	0.9907119	1.0949607
1988-03-13	1.3594979	1.2456917	1.1153054	1.1003909
1988-03-14	1.4176166	1.8586254	1.2899048	1.9580246
1988-03-15	1.5970436	1.7403494	1.4139655	1.8535714
1988-03-16	1.5218085	1.597646	1.1432616	1.1291366
1988-03-17	0.92930263	1.1431667	0.67780745	1.078119
1988-03-18	1.0559412	1.2729326	1.0552616	1.2185588
1988-03-19	1.1642811	0.824716	1.1468458	0.5655793
1988-03-20	0.64976513	0.8710832	0.21949553	0.81098104
1988-03-21	0.8152952	1.105014	0.7058334	1.2892683
1988-03-22	0.9487802	0.97563124	0.509024	0.57623166
1988-03-23	0.6632564	0.90834767	0.36282188	0.7345289
1988-03-24	0.564677	0.8453734	0.37527934	0.80660987
1988-03-25	1.3764871	1.7246939	1.1150503	1.8138943
1988-03-26	1.7346433	1.6160583	1.4097153	1.449473
1988-03-27	1.1314663	1.1525316	0.8238336	0.5391086
1988-03-28	0.477623	0.76962036	0.10104022	0.663353
1988-03-29	0.7252214	0.8749914	0.40482265	0.58792126
1988-03-30	0.6913091	0.83440167	0.28188002	0.5251206
1988-03-31	0.9879269	1.0936466	0.512875	0.5676628
1988-04-01	0.77852154	0.8881198	0.28055364	0.4740895
1988-04-02	0.9209951	0.8892256	0.72571385	0.5957443
1988-04-03	1.2916412	1.0989548	1.2275372	1.0414121
1988-04-04	1.5082414	1.3818467	1.0903071	1.167732
1988-04-05	0.8933702	0.7990275	0.5499786	0.48117325
1988-04-06	0.69219893	0.66418475	0.1590978	0.30722812
1988-04-07	0.7544123	0.8097018	0.55153954	0.64282167
1988-04-08	0.6939239	0.8010144	0.34095392	0.58686906
1988-04-09	0.6338959	0.6431231	0.30469346	0.35479033
1988-04-10	0.7749637	0.77173907	0.3818863	0.40812695
1988-04-11	0.9701683	0.94371116	0.48899662	0.5373653
1988-04-12	0.7790386	0.7937574	0.23583591	0.40986717
1988-04-13	1.3220098	1.2632171	1.3056679	1.025358
1988-04-14	1.5514686	1.160102	1.5109445	1.0530726
1988-04-15	1.2825357	1.2857292	0.9086015	0.7877681
1988-04-16	1.0575266	1.1140536	0.81471527	0.9393472
1988-04-17	1.2977577	1.1997484	0.93527305	0.89026684
1988-04-18	0.93629175	1.2181277	0.6006777	1.2422926
1988-04-19	1.2788873	1.5115279	1.17812	1.171047
1988-04-20	1.1088345	1.1392493	0.9616978	0.90589154
1988-04-21	1.8937261	1.5859396	1.8677897	1.6410491
1988-04-22	1.6155087	1.7711141	1.283655	1.6681299
1988-04-23	1.1212422	1.1725652	0.5434331	0.76888573
1988-04-24	1.0872769	1.2175884	0.7215884	0.84166443
1988-04-25	1.572573	1.580771	1.3320305	1.4361907
1988-04-26	1.3444902	1.3395786	0.94283205	0.99232465
1988-04-27	1.4685252	1.0900079	1.5706189	0.7021551
1988-04-28	1.0800004	1.2374208	0.5760322	0.93171346
1988-04-29	0.853232	1.0013363	0.14425856	0.5128871
1988-04-30	0.8051842	1.1265793	0.22174554	0.8550825
1988-05-01	0.8040387	0.993598	0.26385975	0.6249035
1988-05-02	1.1419394	1.347216	0.7416849	1.0518572
1988-05-03	1.2531562	1.2757041	1.0215572	0.83269477
1988-05-04	1.0611215	1.2912897	0.7121923	0.8753657
1988-05-05	1.220504	1.3243837	0.9435972	1.0734534
1988-05-06	1.5893195	1.992981	1.4123018	1.9396245
1988-05-07	1.5818729	1.9292688	1.2517059	1.8878684
1988-05-08	1.6136448	1.6801199	1.166518	1.5810215
1988-05-09	1.3609135	1.8194325	0.95060885	2.0002096
1988-05-10	1.6113356	1.5779606	1.2978793	1.4933699
1988-05-11	1.2941773	1.3308315	0.97484636	1.2306714
1988-05-12	1.7629853	1.6431092	1.6794717	1.6408218
1988-05-13	1.1772482	1.3472217	0.75912464	1.0014746
1988-05-14	1.0583708	1.0686982	0.5564155	0.651453
1988-05-15	1.0475993	1.1184803	0.7610883	0.8964383
1988-05-16	1.1656048	1.2702332	0.81988037	0.93573964
1988-05-17	1.2105697	1.2861602	0.8050983	0.7819203
1988-05-18	1.1403227	1.3165962	0.7752876	0.9585539
1988-05-19	1.2688615	1.2466387	0.9604731	1.0038357
1988-05-20	1.0842595	1.3405968	0.48419657	0.8010348
1988-05-21	1.0238291	1.1472833	0.3972324	0.7103692
1988-05-22	1.0456467	1.1818775	0.4957313	0.7314726
1988-05-23	1.1947896	1.3914278	0.6339712	1.1083838
1988-05-24	1.2850255	1.1540735	0.8089459	0.7494188
1988-05-25	1.2105606	1.1867771	0.9176815	0.93943155
1988-05-26	1.2410195	1.2318171	0.9128628	0.8671253
1988-05-27	1.5093455	1.5648148	1.1435835	1.2023576
1988-05-28	1.2959347	1.3470836	1.0918787	1.0938787
1988-05-29	1.3011016	1.2386745	0.8405088	0.8363464
1988-05-30	0.94151366	1.2505133	0.49195132	0.89254946
1988-05-31	1.1013048	1.23145	0.48466802	0.6836754
1988-06-01	1.1629279	1.2329326	0.7863195	0.9801445
1988-06-02	1.1994478	1.3824561	0.8351176	1.1227632
1988-06-03	1.304122	1.4037428	0.950151	1.0992135
1988-06-04	1.3039931	1.4151827	0.8198874	1.0153844
1988-06-05	1.0771409	1.3040702	0.67268	0.91614246
1988-06-06	1.2918624	1.2753925	1.0970552	0.8238603
1988-06-07	1.088206	1.1232717	0.719666	0.8100035
1988-06-08	1.0052928	1.208638	0.51795864	0.81432176
1988-06-09	1.2070409	1.3035753	0.87157285	1.036154
1988-06-10	1.1270896	1.2181178	0.6691183	0.9124888
1988-06-11	0.9636553	1.0738494	0.5813068	0.747138
1988-06-12	1.4536587	1.5772374	1.4102087	1.4358689
1988-06-13	1.5237044	1.6609523	0.9143653	1.0230501
1988-06-14	1.4215937	1.3985739	0.7999183	0.9286709
1988-06-15	1.2590212	1.2940497	0.7633054	0.9144188
1988-06-16	1.1998236	1.2252755	0.97122693	0.8951224
1988-06-17	1.3235027	1.3484659	0.8755951	0.8684076
1988-06-18	1.1836973	1.1708499	0.9079702	0.8862934
1988-06-19	1.224359	1.0797184	0.98153496	0.57665944
1988-06-20	1.5524195	1.2676357	1.1739037	0.84137636
1988-06-21	1.5683222	1.3575815	1.4769652	1.0081474
1988-06-22	1.2622622	1.352505	1.0328517	1.0427343
1988-06-23	1.3676672	1.2239281	1.1064303	0.9480681
1988-06-24	1.1949117	0.96678334	0.9525898	0.57630384
1988-06-25	2.1625082	1.0737752	2.5401983	0.6464862
1988-06-26	1.6111887	1.3602809	1.3375107	0.9796685
1988-06-27	0.85142416	0.90426254	0.40420988	0.48372576
1988-06-28	0.914134	1.0435346	0.364807	0.60139245
1988-06-29	0.9477709	1.024221	0.34126526	0.6514563
1988-06-30	1.0154629	1.1959903	0.42304963	0.96139574
1988-07-01	1.1412777	1.130636	0.5368091	0.83787674
1988-07-02	1.1102427	1.1063989	0.7559179	0.5845584
1988-07-03	1.1004984	1.072499	0.8824011	0.8364953
1988-07-04	0.97080946	1.0926957	0.5405194	0.7628569
1988-07-05	1.1937339	1.10991	0.9754921	0.7547456
1988-07-06	0.9833708	1.1698911	0.56262827	0.8000176
1988-07-07	0.98513937	1.4608834	0.4052964	1.2690034
1988-07-08	1.0482585	1.0092312	0.5946907	0.591994
1988-07-09	1.2123499	0.91898584	1.0068079	0.5791415
1988-07-10	1.2386755	0.96233326	0.9806355	0.39564514
1988-07-11	0.9653943	0.91128516	0.6429067	0.541188
1988-07-12	0.86414456	0.9675067	0.39959207	0.5777546
1988-07-13	0.72140795	0.8731102	0.2737305	0.42365772
1988-07-14	0.79652506	1.0730219	0.26789677	0.770878
1988-07-15	0.61739427	1.0903845	0.24938759	0.6650002
1988-07-16	0.74850297	1.1567842	0.20330536	0.9281351
1988-07-17	0.8778692	1.0547172	0.33573538	0.64988583
1988-07-18	0.82821983	0.91786397	0.24343586	0.46815693
1988-07-19	1.0248044	0.98625225	0.9498671	0.6619017
1988-07-20	1.1227009	0.9351622	0.97931105	0.559569
1988-07-21	0.98126495	0.9907007	0.671017	0.707717
1988-07-22	0.89786685	1.0322556	0.5623852	0.59566015
1988-07-23	0.8432758	1.0256436	0.41472483	0.6346506
1988-07-24	1.0992265	1.2957077	0.94987845	1.0703523
1988-07-25	1.032033	1.3004788	0.63754946	0.9172909
1988-07-26	0.93636763	1.0384457	0.35809645	0.589291
1988-07-27	1.2551218	0.9245119	1.2242616	0.5759874
1988-07-28	0.96107125	0.7999641	0.87811786	0.44196784
1988-07-29	0.7586538	0.8217559	0.22136867	0.37404853
1988-07-30	0.7985645	0.78651446	0.3984303	0.4686069
1988-07-31	0.6734325	0.7748333	0.32786456	0.4447698
1988-08-01	0.85629183	1.1554064	0.6029495	0.8742405
1988-08-02	0.82463074	0.9612612	0.42911625	0.63472885
1988-08-03	0.82248664	0.9807687	0.25323564	0.56719625
1988-08-04	1.1979525	1.3056519	0.883021	0.9339132
1988-08-05	1.1199274	0.975094	0.74461406	0.5796703
1988-08-06	0.8848045	0.98508185	0.31186464	0.60115683
1988-08-07	0.8909004	0.7727029	0.4672897	0.2003431
1988-08-08	0.8262484	0.8227159	0.4368047	0.46367973
1988-08-09	0.8144406	1.1476613	0.3068518	0.93462455
1988-08-10	0.9419456	1.3111575	0.33303875	1.0537355
1988-08-11	0.91150755	1.0620495	0.4239477	0.59168714
1988-08-12	0.9908695	1.0538268	0.6538098	0.63627076
1988-08-13	1.0955949	0.9350301	1.0224637	0.59021807
1988-08-14	1.0479281	0.95712835	0.69852394	0.60920274
1988-08-15	1.262263	1.1142395	1.0877738	0.7267165
1988-08-16	0.9629117	1.0078304	0.64157104	0.5852995
1988-08-17	0.79353935	1.1114556	0.41004094	0.72780186
1988-08-18	0.7020126	0.9334269	0.10283658	0.500163
1988-08-19	0.62438273	0.96560866	0.14702268	0.7885493
1988-08-20	1.1459595	1.3244011	0.9058999	0.9783772
1988-08-21	1.0499969	1.0747461	0.5086526	0.61976355
1988-08-22	0.99950814	1.0324283	0.7878128	0.72750103
1988-08-23	0.8090359	0.84714204	0.43781695	0.42697567
1988-08-24	0.93328404	0.94829315	0.5188501	0.5288662
1988-08-25	1.0321909	1.1336776	0.7208277	0.9932549
1988-08-26	0.7357335	1.0008101	0.21818003	0.73292077
1988-08-27	0.74133223	0.9034604	0.37807444	0.6717213
1988-08-28	0.6300666	0.8256416	0.16062392	0.5708523
1988-08-29	0.637418	0.8917326	0.077243716	0.38911873
1988-08-30	0.6064112	0.9145309	0.061887078	0.52827066
1988-08-31	1.0247386	1.0307667	0.6873511	0.7139965
1988-09-01	1.587251	1.6132507	1.519747	1.2647736
1988-09-02	1.7282661	1.2232193	1.5924492	0.60684985
1988-09-03	1.1872643	1.0967218	0.80433387	0.6423242
1988-09-04	0.7491138	0.827091	0.3020696	0.40394926
1988-09-05	1.0744655	0.9018486	1.0446823	0.6158958
1988-09-06	1.0257213	1.1607305	0.63132536	0.8099596
1988-09-07	1.1039398	1.2574981	0.8515772	0.96818036
1988-09-08	1.666118	1.3523301	1.4884608	1.0066872
1988-09-09	1.194296	1.0921904	0.9347523	0.5782678
1988-09-10	1.6379946	1.4582951	1.5815113	1.4461112
1988-09-11	1.0325826	0.96401113	0.7659876	0.46393174
1988-09-12	1.7062659	1.4661548	2.1552544	1.6367953
1988-09-13	1.3710959	1.2412391	1.195982	0.872816
1988-09-14	1.4064181	1.2388709	1.2231433	0.9048351
1988-09-15	1.0242206	1.1809727	0.6063299	0.96568537
1988-09-16	1.0047847	1.0870922	0.86559004	0.8065628
1988-09-17	0.8496343	1.059588	0.45174515	0.7326727
1988-09-18	0.6970932	0.89040816	0.2269687	0.63418615
1988-09-19	0.71863	0.9956982	0.29404545	0.8079716
1988-09-20	1.219578	1.3417617	1.2009261	1.2977729
1988-09-21	1.1450357	1.7248838	0.6844364	1.8055067
1988-09-22	1.0338209	1.5319473	0.6807405	1.2421861
1988-09-23	0.51216894	0.856691	0.18331546	0.59420776
1988-09-24	0.58769065	0.75244427	0.25999862	0.4087839
1988-09-25	0.868711	0.68811774	0.75588727	0.4172156
1988-09-26	0.83631057	0.7580163	0.67551345	0.39128754
1988-09-27	0.5110615	0.76076406	0.2503298	0.47160998
1988-09-28	0.43912363	1.1016388	0.1543605	1.0320771
1988-09-29	0.5226787	0.8089681	0.19048455	0.42503363
1988-09-30	0.5508422	0.8556969	0.21745494	0.57648134
1988-10-01	0.5457485	0.780718	0.15603262	0.5114316
1988-10-02	0.45529252	1.3345724	0.09860724	1.5195049
1988-10-03	0.8321271	1.8820642	0.8590249	1.9898298
1988-10-04	1.3777632	1.7838162	1.008193	1.6468117
1988-10-05	0.8483366	1.0764223	0.55021	1.027365
1988-10-06	0.97974706	1.0730416	0.5304231	0.70347583
1988-10-07	0.8561025	1.2503814	0.6553625	1.2653894
1988-10-08	0.76699597	1.1331445	0.3904891	0.8684977
1988-10-09	1.0156896	1.2453818	0.8778944	0.9370102
1988-10-10	0.96265036	1.292995	0.6812488	1.3020821
1988-10-11	0.74025804	0.9114484	0.32174024	0.5633939
1988-10-12	0.6900575	1.033526	0.34439313	0.82887864
1988-10-13	0.73547906	1.0560669	0.337323	0.7545371
1988-10-14	0.68231046	0.86483747	0.3104539	0.51607585
1988-10-15	0.9486626	0.876967	0.73733914	0.506101
1988-10-16	0.5723709	0.595657	0.26771885	0.22016266
1988-10-17	0.74069977	0.93420416	0.47292027	0.69296265
1988-10-18	0.78771526	1.0954709	0.25563937	0.56610847
1988-10-19	0.6171154	0.7740477	0.33392972	0.48086104
1988-10-20	0.72174513	0.9826046	0.46138558	0.8444635
1988-10-21	0.3947705	0.45897767	0.10991926	0.23196422
1988-10-22	0.471284	0.4801594	0.12662567	0.17412877
1988-10-23	0.65596545	0.7050508	0.3340393	0.44868228
1988-10-24	0.487992	0.5799252	0.17354888	0.33341578
1988-10-25	0.6513476	0.92451036	0.30209863	0.7384583
1988-10-26	0.54791594	0.860743	0.17385069	0.6536948
1988-10-27	0.63950956	0.9063964	0.30547428	0.70174694
1988-10-28	1.7531604	1.0938466	2.0174906	0.67343843
1988-10-29	0.8700996	0.7092929	0.49054587	0.3460865
1988-10-30	0.5572502	0.6620933	0.17327808	0.35033393
1988-10-31	0.6314337	0.78140444	0.33172554	0.5330214
1988-11-01	1.0160657	0.68516743	0.90682113	0.271348
1988-11-02	0.7947978	1.2397186	0.44220626	1.3635669
1988-11-03	1.2575693	1.527987	1.283932	1.5672191
1988-11-04	1.6460496	0.78194046	1.8106376	0.4585238
1988-11-05	1.3286543	0.93801457	1.3403949	1.0015372
1988-11-06	0.6435392	0.5578405	0.18974686	0.114319175
1988-11-07	0.91280794	1.2395415	0.94020295	1.3873703
1988-11-08	0.97393835	1.1502906	0.93796533	1.0663851
1988-11-09	0.8929	0.83766	0.823562	0.769524
1988-11-10	0.7291764	0.51208526	0.57175106	0.23073435
1988-11-11	0.5944173	0.3603248	0.38315478	0.058058657
1988-11-12	0.9568524	0.5916222	1.1014975	0.46883136
1988-11-13	0.6400314	0.38547936	0.51501995	0.13411266
1988-11-14	0.3618767	0.46740016	0.059575327	0.10505836
1988-11-15	0.30240613	0.37391433	0.058896855	0.20054495
1988-11-16	0.42634508	0.5566039	0.09794159	0.30714875
1988-11-17	0.4458321	0.5561636	0.15933976	0.3333376
1988-11-18	0.4502573	0.42707443	0.22107586	0.13067295
1988-11-19	0.674628	0.34009776	0.53564024	0.05747173
1988-11-20	0.44588172	0.42544168	0.18701442	0.1649026
1988-11-21	0.4059981	0.6144077	0.15910998	0.38539475
1988-11-22	0.38151294	1.0528034	0.121201485	1.1658161
1988-11-23	0.81625795	0.9147258	0.9301163	0.9219171
1988-11-24	0.7553212	1.0444348	0.62577134	0.981675
1988-11-25	0.45356244	0.7822964	0.22790602	0.5713388
1988-11-26	0.37612888	0.71501464	0.097617395	0.50047636
1988-11-27	0.35217547	0.58810234	0.18150201	0.42925292
1988-11-28	0.55035245	0.7070123	0.37139434	0.8471907
1988-11-29	0.28325474	0.2584807	0.057942495	0.057492062
1988-11-30	0.1828261	0.19177708	0.05808809	0.057913482
1988-12-01	0.18245813	0.56914866	0.057846643	0.08581974
1988-12-02	0.18929751	0.5080293	0.058492824	0.3171885
1988-12-03	0.17424932	0.22910295	0.058096465	0.0580796
1988-12-04	0.32065737	0.9845158	0.3657447	1.0394088
1988-12-05	0.21341518	0.3535256	0.0589991	0.22562332
1988-12-06	0.18516254	0.26071927	0.05755933	0.13681875
1988-12-07	1.1569022	1.3702337	0.6641344	0.7982288
1988-12-08	0.511548	0.3834079	0.42519763	0.18975917
1988-12-09	0.5243143	0.22033629	0.37170976	0.057686955
1988-12-10	0.75026983	0.48792082	0.4227692	0.05918268
1988-12-11	0.2451486	0.23608348	0.14258559	0.11907609
1988-12-12	0.28710994	0.33484262	0.08752307	0.09556565
1988-12-13	0.31392398	0.5752861	0.107256636	0.5610107
1988-12-14	0.48449478	0.6138987	0.4014781	0.85662997
1988-12-15	0.6619618	0.705479	0.72798455	0.6798363
1988-12-16	0.37074175	0.3814646	0.23308998	0.2970662
1988-12-17	0.8070524	0.6786437	0.813213	0.8735158
1988-12-18	0.6078946	0.48327264	0.501632	0.3325598
1988-12-19	0.56569284	0.51264614	0.4561712	0.41478086
1988-12-20	0.7128545	0.66770095	0.70900166	0.41535264
1988-12-21	1.1133578	0.98214686	1.068002	0.9376762
1988-12-22	1.3513328	1.1927963	1.4272366	1.2619631
1988-12-23	1.1066536	1.0873442	0.91326785	0.88768876
1988-12-24	1.0665947	0.9997186	1.1074938	1.0637946
1988-12-25	1.1642184	1.1586444	1.1657301	0.9837356
1988-12-26	0.6010512	0.59742785	0.45236167	0.4038906
1988-12-27	0.44701684	0.65589726	0.5072762	0.81376797
1988-12-28	0.3388402	0.28094834	0.14747344	0.13959843
1988-12-29	0.21884204	0.8983067	0.09751762	0.8447768
1988-12-30	0.5502537	1.1174797	0.32784134	0.88120925
1988-12-31	0.22148414	0.36190465	0.05650889	0.23979634
1989-01-01	0.6069059	0.5661905	0.5174823	0.54273224
1989-01-02	0.8758601	0.880571	0.86773723	0.76151156
1989-01-03	0.60898453	0.7262486	0.42307317	0.56100065
1989-01-04	0.9802382	1.0803726	1.0021181	1.075603
1989-01-05	1.6897068	1.8853141	1.6834977	1.8131895
1989-01-06	2.055731	1.891904	1.87812	1.8253791
1989-01-07	1.5732168	1.9683251	1.5848026	1.9145099
1989-01-08	1.1493434	1.1014614	1.0826385	1.1385138
1989-01-09	0.5883728	0.4889118	0.5809157	0.5091486
1989-01-10	0.4264434	0.8205599	0.26883882	0.9288619
1989-01-11	0.901524	0.8078114	0.5242052	0.64346313
1989-01-12	0.90138537	0.8560493	0.9993706	0.5334207
1989-01-13	0.65306354	0.7646435	0.54282725	0.6824845
1989-01-14	0.8650406	0.7112089	0.6784309	0.30386418
1989-01-15	0.88945335	0.8205067	0.90297145	1.1234741
1989-01-16	0.94382095	0.9565001	0.7615906	0.8844508
1989-01-17	0.22688012	0.21282004	0.10377058	0.05870886
1989-01-18	0.7363866	1.0659852	1.1639472	1.6485066
1989-01-19	1.041909	1.4576173	0.82695436	1.455523
1989-01-20	0.3239788	0.53070486	0.12471572	0.2668615
1989-01-21	0.6340281	0.9935183	0.74587935	1.1210395
1989-01-22	1.2736969	1.7767305	1.2548509	1.6684577
1989-01-23	1.7205031	1.8080103	1.9343557	1.9245167
1989-01-24	1.2001674	1.831163	1.1296557	1.7907069
1989-01-25	1.3075422	1.8525101	1.3918695	1.7360096
1989-01-26	0.9037402	1.0095453	0.846729	0.9465393
1989-01-27	0.8470068	0.9134203	1.0932136	1.0533386
1989-01-28	1.713517	1.8436201	1.6150624	1.9766569
1989-01-29	1.9228632	1.9037154	1.8037407	1.7333063
1989-01-30	1.826321	1.9128627	1.634477	1.8808061
1989-01-31	1.9564552	2.2733865	1.7670137	2.2480772
1989-02-01	1.4856274	1.4027761	1.2990172	1.5160038
1989-02-02	1.36325	1.7956456	1.2127509	1.6209594
1989-02-03	1.9588505	2.1751318	1.939748	2.0800722
1989-02-04	2.0572038	2.356608	1.9181617	2.444844
1989-02-05	2.207769	2.0575628	2.0820274	2.0047135
1989-02-06	1.585041	1.4765785	1.3504949	1.3682293
1989-02-07	0.8531147	0.7799638	0.5338407	0.75178134
1989-02-08	0.2891369	0.3544556	0.09039007	0.15371946
1989-02-09	0.27864552	0.3698136	0.08653343	0.17882448
1989-02-10	0.61055756	0.8747846	0.6386417	0.9544107
1989-02-11	0.5607417	0.7639271	0.36945346	0.6694261
1989-02-12	1.8058653	1.3802484	1.5885327	1.219358
1989-02-13	2.0498385	2.0743344	1.9035522	1.9476033
1989-02-14	1.6427461	1.3890831	1.673614	1.3058014
1989-02-15	0.8898122	0.98506165	0.5635793	0.7579509
1989-02-16	1.4562236	1.2840048	1.7318078	1.3605555
1989-02-17	1.4141403	1.5531487	1.3892509	1.6199927
1989-02-18	1.7713438	1.9168167	1.945035	1.95341
1989-02-19	1.3778812	1.91807	1.5161431	1.8408695
1989-02-20	1.3916452	1.6399473	1.2108941	1.6765144
1989-02-21	1.8603559	2.1369078	2.112433	2.3678136
1989-02-22	1.3990917	1.3305435	1.3442267	1.3416928
1989-02-23	0.83890307	1.4242	0.37279817	1.3660166
1989-02-24	0.73967427	1.2477332	0.6516854	1.3343561
1989-02-25	0.67268544	0.81557214	0.48121864	0.6431532
1989-02-26	1.2348206	1.2710828	1.5587372	1.4907048
1989-02-27	1.7713257	1.6984371	1.4593127	1.2895188
1989-02-28	1.0307659	0.8238323	0.91466665	0.59393007
1989-03-01	0.7927779	0.9191153	0.43570936	0.86858684
1989-03-02	1.2172716	1.9038125	1.1047465	1.6976974
1989-03-03	1.097409	1.117302	0.93882334	1.0215586
1989-03-04	0.7348293	1.1653214	0.38143617	0.83089554
1989-03-05	0.6731813	0.95045304	0.47625244	0.8233578
1989-03-06	0.736901	0.7974782	0.13971245	0.29236835
1989-03-07	0.5913186	0.82425964	0.22056234	0.6790798
