date	hanle_pblh_era5_avg	merak_pblh_era5_avg	hanle_pblh_era5_median	merak_pblh_era5_median
1994-12-24	0.30738482	0.30738482	0.198982	0.198982
1994-12-25	0.36839417	0.36839417	0.10498596	0.10498596
1994-12-26	0.28261536	0.28261536	0.14382288	0.14382288
1994-12-27	0.74193835	0.74193835	0.2145302	0.2145302
1994-12-28	0.71133274	0.71133274	0.38922888	0.38922888
1994-12-29	0.63354397	0.63354397	0.13944788	0.13944788
1994-12-30	0.09850756	0.09850756	0.05914905	0.05914905
1994-12-31	0.060077295	0.060077295	0.01879773	0.01879773
1995-01-01	0.06565409	0.06565409	0.014556885	0.014556885
1995-01-02	0.08193211	0.08193211	0.038537905	0.038537905
1995-01-03	0.11387048	0.11387048	0.03386627	0.03386627
1995-01-04	0.09840738	0.09840738	0.02209381	0.02209381
1995-01-05	0.089624725	0.089624725	0.018667907	0.018667907
1995-01-06	0.0928222	0.0928222	0.019446533	0.019446533
1995-01-07	0.092188925	0.092188925	0.032713927	0.032713927
1995-01-08	0.1666157	0.1666157	0.06161572	0.06161572
1995-01-09	0.173265	0.173265	0.06971326	0.06971326
1995-01-10	0.08819469	0.08819469	0.047818847	0.047818847
1995-01-11	0.07700615	0.07700615	0.03234021	0.03234021
1995-01-12	0.076845236	0.076845236	0.027762024	0.027762024
1995-01-13	0.082671784	0.082671784	0.028945496	0.028945496
1995-01-14	0.115435466	0.115435466	0.043022644	0.043022644
1995-01-15	0.350657	0.350657	0.15654317	0.15654317
1995-01-16	0.27108365	0.27108365	0.118142396	0.118142396
1995-01-17	0.081317015	0.081317015	0.042866945	0.042866945
1995-01-18	0.07600955	0.07600955	0.062114015	0.062114015
1995-01-19	0.17902146	0.17902146	0.10154255	0.10154255
